,date,start_time,duration,team,top,jng,mid,adc,sup,top_totalGold_end,top_level_end,top_NEUTRAL_MINIONS_KILLED_ENEMY_JUNGLE_end,top_CHAMPIONS_KILLED_end,top_NUM_DEATHS_end,top_ASSISTS_end,top_VISION_SCORE_end,top_TOTAL_DAMAGE_DEALT_TO_CHAMPIONS_end,top_cs_end,jng_totalGold_end,jng_level_end,jng_NEUTRAL_MINIONS_KILLED_ENEMY_JUNGLE_end,jng_CHAMPIONS_KILLED_end,jng_NUM_DEATHS_end,jng_ASSISTS_end,jng_VISION_SCORE_end,jng_TOTAL_DAMAGE_DEALT_TO_CHAMPIONS_end,jng_cs_end,mid_totalGold_end,mid_level_end,mid_NEUTRAL_MINIONS_KILLED_ENEMY_JUNGLE_end,mid_CHAMPIONS_KILLED_end,mid_NUM_DEATHS_end,mid_ASSISTS_end,mid_VISION_SCORE_end,mid_TOTAL_DAMAGE_DEALT_TO_CHAMPIONS_end,mid_cs_end,adc_totalGold_end,adc_level_end,adc_NEUTRAL_MINIONS_KILLED_ENEMY_JUNGLE_end,adc_CHAMPIONS_KILLED_end,adc_NUM_DEATHS_end,adc_ASSISTS_end,adc_VISION_SCORE_end,adc_TOTAL_DAMAGE_DEALT_TO_CHAMPIONS_end,adc_cs_end,sup_totalGold_end,sup_level_end,sup_NEUTRAL_MINIONS_KILLED_ENEMY_JUNGLE_end,sup_CHAMPIONS_KILLED_end,sup_NUM_DEATHS_end,sup_ASSISTS_end,sup_VISION_SCORE_end,sup_TOTAL_DAMAGE_DEALT_TO_CHAMPIONS_end,sup_cs_end,pings_end,inhibKills_end,towerKills_end,baronKills_end,dragonKills_end
0,2023-03-11,61733,1824,XL,Odoamne,Xerxe,Vetheo,Patrik,LIMIT,11943,16,0.0,5,0,3,33.346405029296875,13536.357421875,232.0,9608,14,0.0,1,0,5,83.88546752929688,10384.7783203125,222.0000457763672,12028,17,0.0,1,0,7,22.024965286254883,18931.9921875,285.0,13099,15,0.0,3,0,2,38.53898620605469,10009.2900390625,300.99999618530273,7290,12,0.0,1,3,7,75.87838745117188,5913.68017578125,13.0,441,1,8,1,2
6,2023-03-12,67814,1867,XL,Odoamne,Xerxe,Vetheo,Patrik,LIMIT,11306,16,0.0,1,6,1,21.578062057495117,6680.4326171875,261.0,8130,13,6.0,0,4,2,47.742164611816406,9215.447265625,253.50005340576172,11695,17,6.5,0,3,1,33.814754486083984,5394.22314453125,305.0,13780,15,6.0,2,3,1,24.112768173217773,14258.10546875,320.0,6903,11,0.0,1,6,1,65.79491424560547,7784.009765625,20.5,385,0,5,1,2
13,2023-03-13,71923,1540,XL,Odoamne,Xerxe,Vetheo,Patrik,LIMIT,8366,14,0.0,2,4,1,17.630157470703125,13743.076171875,174.0,7059,11,0.0,1,5,6,28.557350158691406,6091.4990234375,195.20004272460938,9065,13,0.0,2,6,5,39.73759078979492,11755.84765625,197.0,10506,13,0.0,6,4,2,20.29540252685547,16428.24609375,224.0,5624,10,0.0,1,5,7,55.292022705078125,3094.1787109375,30.0,259,0,1,0,0
16,2023-03-18,65066,2265,XL,Odoamne,Xerxe,Vetheo,Patrik,LIMIT,13590,17,0.0,5,5,8,31.291885375976562,26890.923828125,271.60000002384186,10342,15,0.0,3,5,13,53.09703826904297,17624.3515625,255.9500732421875,14893,18,4.0,3,4,8,52.311866760253906,16815.435546875,377.24999809265137,15020,16,0.0,5,4,8,45.208683013916016,41243.94921875,354.75,7466,12,0.0,1,8,9,99.0925521850586,6877.98193359375,31.0,413,0,2,0,1
21,2023-03-19,65984,2116,XL,Odoamne,Xerxe,Vetheo,Patrik,LIMIT,11943,17,0.0,2,2,8,47.62701416015625,13147.451171875,241.25,12003,15,0.0,0,2,13,48.91807556152344,17582.626953125,270.0000534057617,16877,18,4.0,6,3,9,61.23991775512695,30546.634765625,322.99999618530273,17174,18,8.0,8,0,5,50.47153854370117,24484.095703125,368.20000076293945,9054,13,0.0,2,0,12,106.20628356933594,3849.078369140625,19.0,591,1,9,1,4
25,2023-03-20,61692,1852,XL,Odoamne,Xerxe,Vetheo,Patrik,LIMIT,9488,15,0.0,0,1,0,30.725154876708984,10380.8037109375,231.75,7335,12,2.5,0,2,0,46.785465240478516,4526.14306640625,233.50003814697266,11162,16,0.0,0,1,0,45.041282653808594,12543.16796875,339.99999618530273,10505,14,0.0,0,1,0,39.6604118347168,11830.49609375,284.0,5966,9,0.0,0,1,0,75.84595489501953,3392.6181640625,10.0,341,0,2,0,1
31,2023-03-25,64640,2809,XL,Odoamne,Xerxe,Abbedagge,Patrik,LIMIT,15203,18,0.0,2,0,7,54.27996063232422,21347.634765625,332.5,12651,16,4.0,4,5,4,78.1169662475586,8003.88232421875,298.50003814697266,16089,18,0.0,4,1,6,51.26026916503906,27839.662109375,363.24999618530273,15981,16,4.0,2,6,4,49.4525260925293,31032.666015625,353.99999618530273,9607,14,0.0,1,3,11,134.1603240966797,9260.0908203125,25.0,629,2,7,1,4
35,2023-03-26,57510,1323,XL,Odoamne,Xerxe,Abbedagge,Patrik,LIMIT,8456,14,0.0,0,2,0,26.139720916748047,6394.27685546875,208.0,6016,11,4.0,0,3,4,42.10630798339844,6644.99853515625,169.2000389099121,7854,11,0.0,4,6,0,16.744625091552734,10035.4541015625,152.5,7945,11,0.0,1,3,4,13.011446952819824,10115.88671875,170.0,5175,9,0.0,1,2,3,52.464073181152344,5360.7353515625,13.800000011920929,336,0,2,0,0
40,2023-03-27,57524,2363,XL,Odoamne,Xerxe,Abbedagge,Patrik,LIMIT,12904,16,0.0,2,6,1,45.67826843261719,16336.20703125,290.5999946594238,9757,14,0.0,0,2,6,67.85070037841797,10151.1953125,243.50006103515625,11876,18,0.0,0,5,4,31.958892822265625,19810.970703125,270.8000011444092,17052,17,0.0,5,3,3,45.69822692871094,32156.07421875,440.3999938964844,8878,13,0.0,1,3,5,157.7993927001953,10238.552734375,50.0,508,0,4,0,3
1,2023-03-11,65516,2170,BDS,Adam,Sheo,nuc,Crownie,Labrov,15187,18,0.0,2,2,1,43.59471130371094,9722.5107421875,397.5,10273,13,3.6000003814697266,2,2,4,85.44432067871094,3414.884765625,245.00004768371582,12144,18,0.0,0,2,1,42.45429992675781,11844.9638671875,319.0,13930,15,4.0,3,5,4,82.86823272705078,13986.1943359375,395.2000045776367,7798,11,0.0,0,5,6,116.38916015625,7407.47900390625,25.0,595,0,3,0,2
5,2023-03-12,61674,1940,BDS,Adam,Sheo,nuc,Crownie,Labrov,13976,17,0.0,4,4,6,35.93946075439453,15127.220703125,258.0,10573,15,4.0,1,0,17,50.85601043701172,9856.052734375,208.50003051757812,13487,17,8.0,5,1,10,39.19120788574219,24551.626953125,280.0,16945,16,14.399999618530273,11,0,5,62.90335464477539,23429.9375,394.29999351501465,8266,13,0.5,0,1,15,85.04647827148438,2978.201171875,35.5,564,3,11,2,4
11,2023-03-13,64833,1902,BDS,Adam,Sheo,nuc,Crownie,Labrov,8806,13,0.0,1,7,5,37.32658767700195,8806.0732421875,148.5,10014,15,20.499998092651367,2,0,8,53.50762176513672,6472.24658203125,273.50004386901855,13043,17,0.0,4,2,6,31.148195266723633,18428.923828125,285.75,17866,17,4.0,7,1,6,28.963504791259766,20381.44921875,416.25001525878906,8398,13,0.0,1,2,12,104.56775665283203,6051.60205078125,42.0,478,2,8,1,4
17,2023-03-18,68295,2054,BDS,Adam,Sheo,nuc,Crownie,Labrov,12381,17,0.0,2,2,6,43.71973419189453,8799.599609375,214.5,12711,16,18.5,5,1,12,53.297569274902344,9382.6064453125,260.90003204345703,13764,18,7.0,2,1,10,54.22964859008789,16558.638671875,302.0,19305,17,15.5,10,0,5,79.50228881835938,21729.4921875,431.5000190734863,8846,13,0.0,0,3,15,119.80509948730469,6110.00830078125,31.0,640,4,11,3,4
20,2023-03-19,61610,2081,BDS,Adam,Sheo,nuc,Crownie,Labrov,14359,17,0.0,4,3,4,46.700355529785156,18315.720703125,280.25,13138,15,0.0,2,1,7,76.44003295898438,7574.70556640625,300.50003814697266,13062,18,0.0,0,3,9,50.031734466552734,11744.1533203125,281.0,14783,17,6.000000476837158,5,3,5,33.74050521850586,22472.751953125,378.0000042915344,8472,13,0.0,1,4,9,116.90776824951172,3300.935546875,35.0,492,1,7,2,1
28,2023-03-20,72611,2083,BDS,Adam,Sheo,nuc,Crownie,Labrov,13418,15,0.0,3,6,4,47.102996826171875,21929.326171875,271.0,9881,14,0.0,1,3,7,75.34730529785156,11048.91796875,291.00006103515625,11331,16,0.0,3,3,3,31.67945098876953,13568.685546875,247.0,13383,15,0.4000000059604645,2,4,3,44.39799880981445,25092.302734375,344.7999958097935,7131,12,0.0,0,4,7,88.86199951171875,6160.67236328125,34.0,546,0,4,0,3
32,2023-03-25,69579,2505,BDS,Adam,Sheo,nuc,Crownie,Labrov,15077,18,0.0,1,2,7,39.582157135009766,22608.796875,354.0,13144,16,14.5,3,3,6,119.24128723144531,25033.94921875,281.2000198364258,18645,18,0.0,6,3,3,37.805381774902344,42209.99609375,370.0,16125,18,4.400000095367432,1,4,5,43.26154327392578,18499.37109375,430.2999978065491,9317,14,0.0,0,3,10,119.35801696777344,5670.70751953125,16.0,563,1,6,1,3
37,2023-03-26,64611,2389,BDS,Adam,Sheo,nuc,Crownie,Labrov,14620,18,6.000000476837158,5,2,8,39.578853607177734,26116.548828125,285.7499985694885,12687,16,23.599998474121094,2,1,14,61.98966979980469,11480.2275390625,321.2000045776367,16828,18,15.999998092651367,7,2,10,30.34817886352539,24100.201171875,321.9999942779541,20820,18,29.59999656677246,8,1,11,66.18366241455078,39356.12109375,504.1999988555908,9529,14,0.0,0,2,17,105.71229553222656,8259.73828125,37.0,610,5,10,2,4
40,2023-03-27,57524,2363,BDS,Adam,Sheo,nuc,Crownie,Labrov,18875,18,2.0,6,1,7,38.84217834472656,37141.55078125,326.0,13598,17,5.0,3,0,7,70.5660400390625,16291.513671875,322.00003814697266,13514,17,0.0,2,4,11,44.42367172241211,40575.04296875,263.0,17957,17,13.0,7,2,5,56.85210418701172,30160.375,435.00002670288086,9553,14,0.0,1,1,12,109.60871887207031,5048.1484375,40.0,686,4,11,2,3
51,2023-04-09,58029,1843,BDS,Adam,Sheo,nuc,Crownie,Labrov,11706,15,0.0,4,3,4,34.632598876953125,12557.21484375,200.0,12047,15,4.0,5,2,8,45.99470520019531,7554.26171875,275.99998474121094,11429,15,8.0,3,2,4,33.28496551513672,17004.27734375,265.0,14462,16,0.0,4,1,7,49.24363708496094,18688.458984375,355.4999885559082,7923,12,0.0,0,1,12,98.43120574951172,6061.48486328125,39.0,581,3,11,1,4
52,2023-04-09,61148,1747,BDS,Adam,Sheo,nuc,Crownie,Labrov,10298,15,0.0,1,3,4,40.09082794189453,4874.267578125,233.0,9937,14,21.39999771118164,2,2,8,69.90631103515625,8767.2294921875,260.30004501342773,12068,17,0.5,5,1,1,23.703678131103516,10510.087890625,294.5,15335,16,0.0,5,0,6,26.236865997314453,19282.75,359.99999237060547,7612,13,0.800000011920929,0,0,13,100.3686294555664,5743.84619140625,35.60000002384186,505,2,8,1,4
58,2023-04-10,64133,1762,BDS,Adam,Sheo,nuc,Crownie,Labrov,10526,15,0.0,1,3,18,35.23649978637695,15850.87890625,179.0,12662,15,8.399999618530273,10,0,12,41.8614501953125,11191.373046875,244.80003929138184,13503,16,0.8999999761581421,7,2,13,33.8886833190918,28742.095703125,245.80000007152557,14259,16,0.0,6,3,13,54.617794036865234,26132.935546875,314.99999618530273,8009,12,0.0,2,1,20,84.6064224243164,4825.3759765625,33.0,458,2,9,1,4
59,2023-04-10,67235,1707,BDS,Adam,Sheo,nuc,Crownie,Labrov,9166,14,0.8999999761581421,1,4,11,28.88338279724121,10163.77734375,174.40000092983246,9537,14,26.099998474121094,1,3,10,53.53227615356445,7679.72216796875,217.70001983642578,14908,17,4.0,11,1,7,33.9109001159668,20592.58203125,255.5,15182,16,6.000000476837158,10,0,4,45.91835021972656,14988.640625,311.39999628067017,7226,12,0.0,0,3,14,74.93634033203125,3577.815185546875,28.0,510,1,9,1,4
70,2023-04-17,58399,2206,BDS,Adam,Sheo,nuc,Crownie,Labrov,11288,16,0.0,3,0,2,48.01275634765625,5724.9189453125,212.0,11250,15,15.0,2,0,4,66.50106048583984,9921.1611328125,247.50003051757812,14678,18,6.0,1,0,4,38.82135772705078,9881.7890625,380.0,19498,18,5.0,4,0,4,73.10816192626953,18755.978515625,439.00000190734863,8794,14,0.0,1,0,7,109.63312530517578,2865.35009765625,34.0,718,2,10,1,4
71,2023-04-17,61815,2008,BDS,Adam,Sheo,nuc,Crownie,Labrov,12939,18,0.0,2,0,8,32.917877197265625,12719.703125,270.5,13141,15,13.899999618530273,4,4,14,83.2171859741211,13430.265625,270.3000240325928,15042,18,4.0,10,1,8,31.638317108154297,24470.33203125,260.0,14807,16,5.800000190734863,6,1,12,55.37629699707031,22649.34375,294.59999561309814,8651,13,0.0,1,3,15,96.89779663085938,4840.18408203125,27.0,604,1,9,2,3
72,2023-04-17,65186,2349,BDS,Adam,Sheo,nuc,Crownie,Labrov,12482,17,0.0,4,1,6,44.31056213378906,14322.2744140625,269.5,11977,16,8.100000381469727,5,3,13,61.264957427978516,16478.513671875,261.0000247955322,13770,17,0.0,2,1,16,35.8973274230957,24232.837890625,285.79999923706055,18711,17,4.0,7,1,8,70.77375030517578,40276.43359375,409.0,8246,14,0.0,1,3,12,98.35360717773438,5100.43017578125,31.0,665,1,4,2,4
82,2023-04-23,58511,2025,BDS,Adam,Sheo,nuc,Crownie,Labrov,11121,16,0.0,0,4,10,34.10778045654297,17636.404296875,224.0,10949,15,10.5,2,4,12,50.16685104370117,10938.6748046875,275.300048828125,13894,17,2.0,6,2,10,29.788936614990234,21217.787109375,253.5,20461,17,2.0,12,0,4,57.259254455566406,34192.71875,402.4999885559082,8379,13,0.0,0,3,16,86.52418518066406,3361.65869140625,34.0,549,2,9,1,3
83,2023-04-23,61837,2015,BDS,Adam,Sheo,nuc,Crownie,Labrov,10625,15,0.0,3,6,11,28.08009910583496,13325.513671875,165.0,10626,14,8.0,1,2,15,43.78162384033203,10079.548828125,232.60005950927734,14099,17,0.0,9,2,7,31.1082706451416,17591.15234375,252.5,15495,16,2.5,10,2,11,50.084556579589844,25465.794921875,264.3999938964844,8061,13,0.0,2,7,13,79.86335754394531,7697.43701171875,32.0,600,1,6,1,3
84,2023-04-23,65139,1776,BDS,Adam,Sheo,nuc,Crownie,Labrov,8829,13,0.0,2,5,1,28.19866371154785,14126.0849609375,164.0,8733,13,16.0,1,3,2,55.58053970336914,6800.10546875,252.90005493164062,9512,14,0.0,0,4,1,19.08717155456543,10696.4248046875,237.0,12255,13,2.5,1,3,1,26.471487045288086,11069.2314453125,297.1999969482422,6883,11,0.0,1,2,3,89.80221557617188,3793.537841796875,39.0,480,0,3,0,2
85,2023-04-23,68130,1447,BDS,Adam,Sheo,nuc,Crownie,Labrov,7382,14,0.0,0,4,1,12.848597526550293,3298.99365234375,189.0,6755,11,12.0,0,2,3,38.60658645629883,3505.445068359375,218.00003814697266,7907,14,4.0,1,1,3,18.021398544311523,6793.26513671875,205.0,10332,12,0.0,4,3,1,19.834747314453125,8788.4814453125,209.80000001192093,5108,10,0.0,0,5,5,61.67458724975586,2536.99560546875,27.0,270,0,1,0,0
86,2023-04-23,70823,1697,BDS,Adam,Sheo,nuc,Crownie,Labrov,8828,15,0.0,0,4,0,19.808210372924805,7036.65234375,223.0,7612,13,4.0,0,2,0,42.33040237426758,4745.06591796875,232.4500503540039,9451,14,0.0,0,2,0,20.74237060546875,10112.0126953125,244.59999990463257,11112,14,2.5,0,3,0,27.498775482177734,10015.224609375,314.75,5201,11,0.0,0,3,0,57.75541305541992,2097.35546875,25.0,418,0,1,0,1
2,2023-03-11,69231,1697,VIT,Photon,Bo,Perkz,Upset,Kaiser,9842,14,1.2000000476837158,4,3,4,21.498531341552734,12739.587890625,160.40000009536743,10175,14,9.0,4,0,9,62.76104736328125,12053.6708984375,242.40006256103516,13957,17,3.200000047683716,5,0,7,29.9045352935791,24872.361328125,310.89999890327454,11963,14,6.200000286102295,7,0,7,46.416316986083984,15543.271484375,225.39999914169312,8484,12,0.0,1,0,14,66.6504898071289,14657.9130859375,22.0,685,2,11,1,3
6,2023-03-12,67814,1867,VIT,Photon,Bo,Perkz,Upset,Kaiser,16554,18,8.0,8,2,4,46.16449737548828,19645.921875,360.4999985694885,10271,15,5.500000476837158,2,0,13,44.168609619140625,7911.4150390625,218.50004625320435,13049,17,6.5,2,0,11,44.86948776245117,15115.4287109375,261.25,16764,17,23.999998092651367,9,0,7,46.80909729003906,22835.265625,389.0,8046,13,0.0,1,2,14,113.6847915649414,4828.39208984375,37.0,646,1,9,1,2
14,2023-03-13,75003,1468,VIT,Photon,Bo,Perkz,Upset,Kaiser,12254,15,4.0,5,0,9,29.5640926361084,15381.2041015625,235.99999618530273,10518,13,11.0,11,0,5,53.04296112060547,20001.357421875,206.80004119873047,8969,14,0.0,0,1,10,20.09701919555664,15076.021484375,204.0,12283,14,10.0,5,0,9,26.05897331237793,14821.482421875,249.19999885559082,7350,11,0.0,1,2,16,93.55956268310547,4098.7373046875,31.0,484,2,10,1,2
18,2023-03-18,72355,1872,VIT,Photon,Bo,Perkz,Upset,Kaiser,13424,17,2.5,4,3,5,37.97685623168945,15472.16015625,261.0,10068,15,7.600000381469727,4,2,3,53.01432418823242,5990.7470703125,234.4000644683838,12233,17,11.599998474121094,2,1,4,32.45976257324219,13015.931640625,328.1999969482422,16196,15,15.599998474121094,3,1,7,65.89282989501953,26380.740234375,363.2000102996826,8801,12,0.0,1,0,10,83.4692611694336,5417.8798828125,14.0,714,1,9,1,5
24,2023-03-19,78163,1873,VIT,Photon,Bo,Perkz,Upset,Kaiser,12863,16,0.0,3,6,5,34.32743453979492,23885.39453125,254.0,8285,14,0.0,0,6,3,48.782527923583984,13353.912109375,245.40007781982422,12603,16,0.0,4,4,1,32.24331283569336,28028.888671875,281.0,11929,14,0.0,2,2,0,48.038909912109375,15401.2490234375,318.5999984741211,6414,11,0.0,0,4,3,74.92367553710938,4059.7529296875,32.0,544,0,3,0,2
27,2023-03-20,69302,1828,VIT,Photon,Bo,Perkz,Upset,Kaiser,14620,16,4.0,6,3,2,27.18925666809082,24923.69140625,269.0,8639,13,12.0,1,5,5,39.5267219543457,5208.21142578125,238.10005950927734,9814,15,0.0,0,3,9,49.073265075683594,10595.3740234375,229.0,13281,16,0.0,4,2,2,57.17472457885742,13836.1005859375,314.0,7204,11,0.0,0,4,11,98.21208953857422,3268.9287109375,41.0,559,0,4,0,1
32,2023-03-25,69579,2505,VIT,Photon,Bo,Perkz,Upset,Kaiser,17610,18,12.0,3,0,7,46.75912094116211,18075.119140625,394.2999997138977,14568,18,37.5,5,3,7,62.2337532043457,14475.3310546875,385.7999267578125,15064,18,5.0,0,3,6,41.61821365356445,16177.400390625,339.99999618530273,18536,18,0.0,6,2,5,56.733150482177734,32105.31640625,410.2999954223633,10115,14,0.0,1,3,11,115.89166259765625,8332.5107421875,14.0,883,2,10,2,3
38,2023-03-26,68544,2291,VIT,Photon,Bo,Perkz,Upset,Kaiser,13076,18,0.0,3,4,4,40.94376754760742,14166.6953125,266.5,14145,17,6.5,4,3,7,69.36690521240234,16549.59375,343.70003509521484,14551,18,2.5,2,5,8,28.74225616455078,22416.158203125,294.0,20380,18,7.700000286102295,11,1,6,66.22649383544922,29958.296875,472.2000346183777,9427,15,0.0,0,0,18,113.2998046875,3850.863037109375,39.0,804,1,8,1,4
44,2023-03-27,72435,1613,VIT,Photon,Bo,Perkz,Upset,Kaiser,11775,16,2.5,3,1,6,39.802303314208984,15991.025390625,276.5,10421,13,4.900000095367432,5,0,7,47.18004608154297,9756.0830078125,221.7500138282776,11625,16,6.5,4,0,7,20.276748657226562,20056.439453125,290.70000076293945,13404,14,6.800000190734863,5,0,5,52.3077507019043,12645.86328125,294.6999921798706,6753,11,0.0,0,0,12,63.36391830444336,2590.696533203125,23.0,656,1,9,1,4
46,2023-04-08,58379,1994,VIT,Photon,Bo,Perkz,Upset,Kaiser,11243,16,0.0,1,1,9,48.24366760253906,11451.0078125,219.5,9740,14,2.4000000953674316,0,6,12,48.723575592041016,8434.734375,184.800039768219,16220,18,0.0,6,0,8,33.9506950378418,19170.009765625,328.04999923706055,17386,17,8.100000381469727,9,0,6,41.35139465332031,31231.3359375,389.100004196167,9086,13,0.0,2,0,13,84.1129379272461,3524.326904296875,22.0,762,3,10,2,1
47,2023-04-08,61881,2016,VIT,Photon,Bo,Perkz,Upset,Kaiser,12946,16,4.5,5,2,7,39.431461334228516,15451.46484375,261.49999618530273,11583,14,4.400000095367432,5,4,9,40.605743408203125,13998.3115234375,257.70004892349243,12821,16,0.0,7,0,8,40.51780319213867,16189.841796875,262.0,12968,15,0.0,2,1,12,42.93626403808594,12856.8681640625,283.5999984741211,7535,12,0.0,2,2,12,84.2484130859375,5490.23779296875,30.0,780,1,7,1,2
