,date,start_time,duration,team,top,jng,mid,adc,sup,top_totalGold_end,top_level_end,top_NEUTRAL_MINIONS_KILLED_ENEMY_JUNGLE_end,top_CHAMPIONS_KILLED_end,top_NUM_DEATHS_end,top_ASSISTS_end,top_VISION_SCORE_end,top_TOTAL_DAMAGE_DEALT_TO_CHAMPIONS_end,top_cs_end,jng_totalGold_end,jng_level_end,jng_NEUTRAL_MINIONS_KILLED_ENEMY_JUNGLE_end,jng_CHAMPIONS_KILLED_end,jng_NUM_DEATHS_end,jng_ASSISTS_end,jng_VISION_SCORE_end,jng_TOTAL_DAMAGE_DEALT_TO_CHAMPIONS_end,jng_cs_end,mid_totalGold_end,mid_level_end,mid_NEUTRAL_MINIONS_KILLED_ENEMY_JUNGLE_end,mid_CHAMPIONS_KILLED_end,mid_NUM_DEATHS_end,mid_ASSISTS_end,mid_VISION_SCORE_end,mid_TOTAL_DAMAGE_DEALT_TO_CHAMPIONS_end,mid_cs_end,adc_totalGold_end,adc_level_end,adc_NEUTRAL_MINIONS_KILLED_ENEMY_JUNGLE_end,adc_CHAMPIONS_KILLED_end,adc_NUM_DEATHS_end,adc_ASSISTS_end,adc_VISION_SCORE_end,adc_TOTAL_DAMAGE_DEALT_TO_CHAMPIONS_end,adc_cs_end,sup_totalGold_end,sup_level_end,sup_NEUTRAL_MINIONS_KILLED_ENEMY_JUNGLE_end,sup_CHAMPIONS_KILLED_end,sup_NUM_DEATHS_end,sup_ASSISTS_end,sup_VISION_SCORE_end,sup_TOTAL_DAMAGE_DEALT_TO_CHAMPIONS_end,sup_cs_end,pings_end,inhibKills_end,towerKills_end,baronKills_end,dragonKills_end
56,2023-04-10,58109,1838,VIT,Photon,Bo,Perkz,Upset,Kaiser,15806,17,0.0,8,4,11,43.479637145996094,24259.978515625,257.0,15686,17,16.5,11,3,14,36.687801361083984,22949.06640625,326.00000762939453,11491,16,0.0,2,4,19,31.1667423248291,24928.623046875,176.0,14355,15,5.600000381469727,7,4,7,54.07854080200195,18994.7265625,247.89999198913574,7356,13,0.0,0,3,13,69.21583557128906,6985.0263671875,38.80000001192093,646,1,8,2,4
57,2023-04-10,61192,1404,VIT,Photon,Bo,Perkz,Upset,Kaiser,8835,14,0.0,0,3,9,18.304248809814453,8955.919921875,165.0,13244,15,14.5,12,2,12,29.439804077148438,23729.70703125,298.00003814697266,10881,15,0.0,7,0,11,21.5379638671875,17128.373046875,169.0,12354,15,4.0,6,0,6,40.14565658569336,13005.96484375,259.99999809265137,7347,12,0.0,1,0,20,65.16405487060547,4529.6240234375,32.0,539,1,9,1,2
70,2023-04-17,58399,2206,VIT,Photon,Bo,Perkz,Upset,Kaiser,13257,17,2.0,0,3,0,55.21051788330078,10366.7607421875,335.5,9837,14,11.999998092651367,0,3,0,49.2933349609375,5337.869140625,295.7500286102295,13773,17,2.5,0,3,0,41.74065399169922,11215.26953125,367.5,14647,16,0.5,0,0,0,60.70865249633789,13972.0556640625,419.7500114440918,7399,11,0.0,0,2,0,109.3197021484375,1250.592041015625,37.0,676,1,7,0,1
71,2023-04-17,61815,2008,VIT,Photon,Bo,Perkz,Upset,Kaiser,12993,16,0.0,4,5,0,47.56920623779297,21761.65625,253.0,10470,14,12.0,3,7,3,42.3907470703125,10137.71484375,300.59999084472656,9417,15,0.0,0,6,7,32.23580551147461,14449.2333984375,197.0,14029,16,0.0,1,0,4,49.71542739868164,20287.318359375,360.0,7244,10,0.0,1,6,5,96.46678924560547,4642.0537109375,32.0,675,0,3,0,2
72,2023-04-17,65186,2349,VIT,Photon,Bo,Perkz,Upset,Kaiser,14150,17,8.200000762939453,0,3,5,52.477149963378906,15024.8115234375,309.9999990463257,9783,14,11.19999885559082,1,9,5,52.2385139465332,10226.05078125,210.00005912780762,15897,17,7.5,5,3,3,41.388858795166016,25280.154296875,324.5,15447,17,8.399999618530273,3,1,4,67.7436294555664,24666.255859375,458.90002250671387,6962,11,0.0,0,3,5,104.37084197998047,2848.11865234375,29.0,835,0,5,0,1
78,2023-04-22,58091,1894,VIT,Photon,Bo,Perkz,Upset,Kaiser,10026,15,0.0,1,3,0,10.831181526184082,3924.489013671875,247.0,7432,12,4.0,2,5,1,23.501171112060547,3851.74462890625,201.65005493164062,9670,14,0.0,2,8,2,29.37944793701172,10818.7607421875,212.0,11217,14,0.0,0,1,3,33.07337951660156,11354.8896484375,296.0,5772,12,0.0,0,4,4,49.59123611450195,3004.26171875,28.0,464,0,1,0,0
79,2023-04-22,61183,1702,VIT,Photon,Bo,Perkz,Upset,Kaiser,10604,15,0.0,4,3,9,23.26858139038086,20174.5703125,197.0,9775,14,6.5,2,3,13,49.380916595458984,9059.1337890625,244.00005340576172,14855,16,0.0,10,1,6,23.356386184692383,36760.921875,240.8499999642372,13068,15,9.600000381469727,6,0,6,45.383811950683594,21966.220703125,300.59999656677246,6831,11,0.0,1,4,13,72.1648178100586,5109.7177734375,26.0,548,1,9,1,4
80,2023-04-22,64187,2248,VIT,Photon,Bo,Perkz,Upset,Kaiser,12927,17,0.0,1,4,2,50.90736389160156,17992.75,288.0,11537,15,4.0,2,5,3,69.7793197631836,12936.3193359375,331.7500305175781,14514,18,1.600000023841858,0,4,4,41.54545974731445,21487.103515625,362.2000004053116,14820,16,0.0,3,2,2,60.219913482666016,16217.544921875,372.74999618530273,8146,12,0.0,2,3,5,106.9697036743164,5158.0029296875,31.0,732,0,2,0,1
81,2023-04-22,67695,1758,VIT,Photon,Bo,Perkz,Upset,Kaiser,8441,14,0.0,1,3,4,29.206771850585938,13020.140625,177.5,7416,11,0.0,0,6,5,37.75410079956055,7217.00390625,212.6000518798828,11471,15,0.0,3,3,2,48.014892578125,12907.7353515625,286.79999923706055,11195,13,0.0,3,2,2,37.15927505493164,10970.01171875,291.29999923706055,5898,11,0.0,0,2,5,70.41532135009766,4251.9326171875,30.0,598,0,2,0,2
3,2023-03-11,72509,1718,AST,Finn,113,LIDER,Kobbe,JeongHoon,12004,17,4.0,1,0,4,30.019895553588867,15793.8935546875,307.5,7950,13,0.0,2,0,2,57.11441421508789,8051.07763671875,141.25003051757812,11406,17,0.0,1,2,4,18.349451065063477,14572.6767578125,292.0,13210,15,0.0,4,0,3,41.88648986816406,14341.1982421875,293.5,7679,11,0.0,1,1,5,93.75811767578125,4192.81005859375,39.0,729,1,7,1,3
8,2023-03-12,75130,2001,AST,Finn,113,LIDER,Kobbe,JeongHoon,12798,17,2.5,3,4,7,51.55561065673828,16784.841796875,229.5,11517,14,17.999998092651367,3,4,13,47.35639953613281,11614.1953125,221.80004692077637,14913,17,0.0,5,5,7,31.170352935791016,28545.6015625,331.75,15851,16,0.0,9,3,7,41.89485549926758,24681.408203125,319.4500045776367,9197,13,0.0,3,4,14,103.3187484741211,5610.537109375,35.0,705,1,8,1,1
10,2023-03-13,61693,1465,AST,Finn,113,LIDER,Kobbe,JeongHoon,7803,13,0.0,0,3,4,16.04397964477539,8269.6650390625,178.5,7143,11,0.0,2,4,4,32.105751037597656,8216.068359375,202.7000274658203,8478,13,0.0,2,6,3,11.322076797485352,11035.375,192.0,9548,14,0.0,1,1,2,20.883644104003906,7103.40380859375,224.80000001192093,5524,8,0.0,1,5,1,102.50428009033203,3478.232421875,35.0,457,0,2,0,1
15,2023-03-18,61709,1798,AST,Finn,113,LIDER,Kobbe,JeongHoon,9542,14,0.0,3,5,2,24.29418182373047,17394.6171875,171.5,9446,13,8.0,2,5,2,38.44044876098633,7517.2216796875,247.00005340576172,9905,15,0.0,0,2,3,16.963584899902344,12498.03515625,255.0,9017,12,0.0,0,7,5,25.0319766998291,10748.171875,200.99999809265137,6721,10,0.0,2,4,5,90.14344787597656,5478.99560546875,37.0,542,0,2,0,0
20,2023-03-19,61610,2081,AST,Finn,113,LIDER,Kobbe,JeongHoon,11948,16,0.0,2,1,8,52.17988586425781,16206.2578125,240.0,10072,14,6.5,2,2,7,48.3314208984375,11658.08203125,289.20003509521484,12173,16,0.0,3,5,5,37.85531997680664,17726.5078125,266.0,16099,16,0.0,6,1,5,59.9103889465332,22598.30859375,374.049991607666,7355,10,0.0,1,3,7,116.73615264892578,3608.505859375,32.0,790,0,4,0,4
27,2023-03-20,69302,1828,AST,Finn,113,LIDER,Kobbe,JeongHoon,10271,16,0.800000011920929,2,2,6,18.786901473999023,10515.9384765625,225.6000002026558,10810,14,14.599998474121094,2,2,12,70.05879211425781,9632.876953125,238.20003509521484,14144,17,0.0,5,1,6,36.33866500854492,18605.203125,277.0,13125,13,0.800000011920929,5,3,8,26.855981826782227,16675.34765625,218.59999734163284,9263,12,0.0,3,3,14,86.01626586914062,8106.189453125,13.0,734,2,10,1,3
30,2023-03-25,61778,1727,AST,Finn,113,LIDER,Kobbe,JeongHoon,10817,15,0.0,1,1,6,22.574247360229492,10666.2626953125,204.0,10592,14,8.5,3,1,9,62.684814453125,12925.8671875,200.95005798339844,13502,17,4.0,5,3,2,38.64937973022461,13144.7490234375,310.0,14630,15,0.0,5,0,8,41.97359848022461,24236.611328125,297.99999618530273,6963,11,0.0,0,3,11,86.91580963134766,3438.1962890625,37.0,713,1,10,1,3
35,2023-03-26,57510,1323,AST,Finn,113,LIDER,Kobbe,JeongHoon,8890,14,0.0,2,0,3,14.027435302734375,8735.6123046875,202.0,9291,11,8.0,6,1,6,29.861400604248047,8220.3330078125,177.7500228881836,12266,14,0.0,6,2,4,25.188941955566406,14204.0146484375,211.0,8761,12,4.0,2,0,6,14.725520133972168,7412.00537109375,189.99999856948853,6087,9,0.0,0,3,10,73.28145599365234,5939.66064453125,12.0,401,1,9,0,3
41,2023-03-27,61326,2234,AST,Finn,113,LIDER,Kobbe,JeongHoon,14415,17,4.0,7,2,6,48.81819152832031,17203.025390625,237.99999618530273,11737,15,0.0,2,6,20,53.930545806884766,12116.5595703125,218.25006866455078,18134,18,4.0,8,4,6,53.45648193359375,25409.07421875,349.25,18014,18,8.0,8,2,10,66.25685119628906,30142.8984375,415.00001525878906,9229,14,0.0,0,4,21,107.57755279541016,7759.12744140625,26.0,825,1,8,2,3
48,2023-04-08,65649,2042,AST,Finn,113,LIDER,Kobbe,JeongHoon,14859,17,4.0,1,2,7,35.6093635559082,24392.119140625,292.1999969482422,10006,14,10.0,2,2,9,36.388187408447266,13878.8935546875,208.4000473022461,13575,17,0.0,3,3,8,36.73200225830078,19835.15234375,312.29999923706055,17712,17,0.4000000059604645,6,0,6,69.44173431396484,31872.29296875,381.79999962449074,8081,13,0.0,1,4,7,120.12379455566406,5467.6875,37.0,798,1,7,1,3
49,2023-04-08,68967,1813,AST,Finn,113,LIDER,Kobbe,JeongHoon,10610,15,0.0,2,2,1,38.108673095703125,12950.5400390625,222.0,8883,13,0.0,1,5,6,26.499134063720703,8810.98046875,203.75003814697266,12077,16,0.0,3,6,2,22.090177536010742,15493.5625,275.5,11767,14,0.0,1,4,4,27.084518432617188,17153.169921875,300.0,6479,11,0.0,0,4,5,98.75225067138672,4207.3388671875,44.0,517,0,3,0,0
50,2023-04-08,71945,2737,AST,Finn,113,LIDER,Kobbe,JeongHoon,11127,16,0.0,1,2,8,40.400691986083984,10376.6103515625,204.0,11265,15,6.0,2,4,13,53.74889373779297,11145.814453125,212.2000274658203,17002,18,0.0,8,4,4,27.778108596801758,16526.001953125,365.00000190734863,15983,16,2.5,4,2,6,45.31272888183594,26876.65234375,317.5,8421,13,0.0,0,3,13,89.76841735839844,6432.876953125,34.0,768,2,9,2,3
56,2023-04-10,58109,1838,AST,Finn,113,LIDER,Kobbe,JeongHoon,12387,16,0.0,7,6,2,53.392879486083984,21356.53125,253.5,8583,13,0.0,2,7,11,25.96357536315918,8102.98388671875,174.25,11740,15,0.0,2,7,6,19.53290367126465,13649.7392578125,233.0,14946,14,0.0,6,4,3,36.83341979980469,22351.419921875,309.99999618530273,7482,12,0.0,0,4,14,90.11560821533203,5302.45751953125,32.0,591,0,4,0,1
57,2023-04-10,61192,1404,AST,Finn,113,LIDER,Kobbe,JeongHoon,8967,13,0.0,2,5,2,24.79561996459961,13074.67578125,160.0,6074,10,0.0,0,8,3,28.750736236572266,3084.9794921875,182.50003814697266,8716,14,0.0,3,5,1,15.746891021728516,10262.451171875,179.0,8208,12,0.0,0,3,0,15.610237121582031,6866.88720703125,244.99999618530273,5207,9,0.0,0,5,2,60.07278823852539,2031.789306640625,37.0,382,0,2,0,1
65,2023-04-16,58021,2289,AST,Finn,113,LIDER,Kobbe,JeongHoon,12037,18,0.0,0,4,2,43.947601318359375,10434.6923828125,276.5,10424,14,4.0,0,8,8,43.386539459228516,17720.408203125,223.00006103515625,14799,18,0.0,3,6,3,48.56536865234375,21496.646484375,317.0,17043,16,4.0,8,3,1,34.01312255859375,34197.046875,354.2999954223633,8309,13,0.0,0,8,8,106.78402709960938,5832.00341796875,28.0,670,0,4,2,1
66,2023-04-16,61585,1941,AST,Finn,113,LIDER,Kobbe,JeongHoon,11482,15,0.0,2,7,4,32.492759704589844,13032.6064453125,211.0,9189,14,6.500000476837158,0,7,10,34.2187614440918,14565.8212890625,248.10004472732544,13551,17,0.0,4,5,5,19.39560890197754,17531.615234375,290.0,18153,15,0.0,7,4,5,29.615745544433594,21076.453125,350.9000015258789,7157,13,0.0,0,5,11,99.8548812866211,4936.5,38.0,582,0,3,0,1
4,2023-03-11,76278,1434,G2,BrokenBlade,Yike,Caps,Hans Sama,Mikyx,10951,16,4.0,4,2,4,14.694425582885742,11627.62890625,203.0,9133,13,20.999998092651367,2,1,13,53.048362731933594,9308.7578125,234.75004386901855,9828,15,0.0,3,3,10,23.876747131347656,11796.8349609375,184.0,15338,13,2.0,9,0,2,27.856426239013672,19900.025390625,252.0,6671,11,0.0,1,3,8,75.48826599121094,4813.5908203125,39.0,299,1,9,1,3
8,2023-03-12,75130,2001,G2,BrokenBlade,Yike,Caps,Hans Sama,Mikyx,12655,16,4.0,4,4,6,28.107492446899414,15702.2158203125,272.0,9724,13,4.0,3,3,8,49.6937370300293,13508.083984375,254.80006408691406,10501,15,0.0,3,4,9,32.679134368896484,15047.0185546875,201.5,15403,16,0.0,8,6,7,22.862369537353516,29925.375,323.39999771118164,9563,12,0.0,2,6,12,122.96546936035156,18394.32421875,39.80000001192093,453,0,3,0,4
13,2023-03-13,71923,1540,G2,BrokenBlade,Yike,Caps,Hans Sama,Mikyx,11327,15,6.0,7,2,8,23.124881744384766,14988.2548828125,185.0,10201,14,8.0,2,3,18,50.23158264160156,12389.8798828125,224.50006103515625,12077,16,4.0,7,1,5,22.457799911499023,15419.5634765625,236.0,16846,15,9.600000381469727,8,1,8,20.198650360107422,22137.400390625,276.70000076293945,6307,10,0.0,0,5,9,71.22950744628906,4701.80419921875,36.0,409,2,10,1,3
19,2023-03-18,75931,1883,G2,BrokenBlade,Yike,Caps,Hans Sama,Mikyx,9858,15,0.0,2,4,3,38.51823806762695,15023.4169921875,220.5,9833,13,6.0,4,4,1,51.30147171020508,10790.4052734375,286.00008392333984,10769,15,10.5,1,3,6,32.352195739746094,16738.861328125,280.5,11831,15,0.0,3,3,1,40.37123489379883,10239.984375,304.0,7219,11,2.0,0,3,9,112.86231994628906,12942.466796875,24.0,382,0,1,0,2
24,2023-03-19,78163,1873,G2,BrokenBlade,Yike,Caps,Hans Sama,Mikyx,13309,16,0.0,7,4,8,40.761314392089844,13462.4833984375,173.0,12761,16,21.0,7,0,9,60.605262756347656,11845.654296875,313.5,13106,18,1.0,3,4,11,41.01054000854492,17028.4609375,277.5,14096,17,8.0,4,0,9,36.40912628173828,19745.30078125,363.99999809265137,8397,14,0.0,1,1,15,120.13565826416016,5277.08251953125,21.0,469,1,8,2,3
28,2023-03-20,72611,2083,G2,BrokenBlade,Yike,Caps,Hans Sama,Mikyx,15138,18,0.0,4,0,10,48.99749755859375,30598.3125,291.1999931335449,12904,16,8.0,5,1,9,55.52030563354492,12419.2001953125,299.50000762939453,13837,18,4.0,2,1,9,28.630298614501953,29831.40234375,323.5,15594,16,0.0,7,4,5,37.19485092163086,32648.8046875,283.5,9445,15,0.0,1,3,14,128.8937530517578,5731.203125,44.0,484,1,8,2,2
34,2023-03-25,77112,1737,G2,BrokenBlade,Yike,Caps,Hans Sama,Mikyx,11832,16,4.0,5,0,7,35.8580207824707,16486.853515625,212.0,11552,15,17.299999237060547,5,2,9,48.25439453125,18364.091796875,238.10005569458008,14974,16,9.19999885559082,3,2,8,34.69907760620117,29656.123046875,273.39999771118164,14053,15,10.5,4,2,10,49.238037109375,18165.576171875,294.5,7474,13,0.0,0,5,13,79.6043701171875,7352.63427734375,35.0,377,3,11,2,3
39,2023-03-26,71629,1972,G2,BrokenBlade,Yike,Caps,Hans Sama,Mikyx,12632,18,0.0,2,3,9,31.27960968017578,13672.2021484375,253.0,11934,16,2.0,4,4,4,47.744869232177734,7635.5693359375,349.8000030517578,13339,18,0.0,2,6,5,20.596651077270508,19040.9140625,298.0,15927,16,0.5,5,4,4,31.455888748168945,22414.013671875,355.29999923706055,8170,14,0.0,2,6,8,129.30850219726562,10838.94921875,15.0,394,0,2,0,4
43,2023-03-27,69024,1701,G2,BrokenBlade,Yike,Caps,Hans Sama,Mikyx,15615,16,9.0,11,2,4,33.56106948852539,21573.0703125,239.0,10509,15,14.499998092651367,1,1,12,44.27325439453125,7970.392578125,290.00002098083496,13701,17,11.300000190734863,13,4,3,30.82588768005371,21839.583984375,198.85000038146973,12390,15,6.000000476837158,4,2,10,28.940752029418945,10471.8427734375,266.9999966621399,9927,13,0.0,4,2,21,123.31205749511719,17009.65625,20.0,445,3,11,1,4
53,2023-04-09,64504,1851,G2,BrokenBlade,Yike,Caps,Hans Sama,Mikyx,12991,16,0.0,7,2,6,43.071311950683594,19688.83203125,222.99999809265137,13911,16,31.699996948242188,8,0,14,41.594879150390625,29282.9453125,332.0000457763672,13672,17,8.0,3,5,10,54.537620544433594,14048.806640625,285.75,15434,17,4.800000190734863,3,0,8,42.58834457397461,14561.2333984375,357.5999994277954,9255,13,0.0,3,2,9,102.6728744506836,15532.486328125,24.40000009536743,521,2,10,1,4
54,2023-04-09,67781,1908,G2,BrokenBlade,Yike,Caps,Hans Sama,Mikyx,10108,15,4.0,0,4,1,28.37653923034668,8179.44775390625,256.0,10265,14,20.0,2,4,1,50.345787048339844,14968.69921875,343.00006103515625,11763,16,0.0,1,6,1,39.30830764770508,11238.0,290.0,12768,15,0.0,1,4,3,25.655107498168945,12826.6708984375,319.3999996185303,7022,12,0.0,2,4,1,122.64908599853516,3674.67236328125,48.0,378,0,2,0,1
55,2023-04-09,70996,1696,G2,BrokenBlade,Yike,Caps,Hans Sama,Mikyx,9492,15,4.0,4,3,3,23.719924926757812,10342.736328125,190.5,8734,13,20.0,1,5,7,34.28757858276367,7437.080078125,278.2000732421875,9692,15,0.0,1,4,4,29.39768409729004,14309.8876953125,231.0,10637,13,0.0,2,4,3,16.076560974121094,12252.5576171875,246.0,6248,10,0.0,1,8,5,71.77825927734375,5418.46630859375,14.0,299,0,2,0,3
63,2023-04-15,68039,1807,G2,BrokenBlade,Yike,Caps,Hans Sama,Mikyx,14819,17,0.0,7,2,9,33.184356689453125,32662.275390625,257.0,12683,16,22.899999618530273,4,2,9,46.897979736328125,14548.052734375,324.6499767303467,12075,17,3.3000001907348633,4,3,9,32.04844284057617,15288.484375,217.60000038146973,14268,15,0.5,5,2,9,38.351139068603516,26495.830078125,268.75,8637,14,0.0,2,1,14,96.15238189697266,6402.11865234375,18.0,487,2,11,1,3
64,2023-04-15,71153,1439,G2,BrokenBlade,Yike,Caps,Hans Sama,Mikyx,9743,15,0.0,1,3,10,20.118112564086914,14396.0224609375,183.0,11771,14,19.999998092651367,7,2,5,42.66502380371094,10437.7744140625,275.50004386901855,10088,15,0.0,5,5,3,31.063182830810547,12866.5595703125,178.0,11597,14,0.0,2,1,8,23.73074722290039,5619.77587890625,228.0,9614,13,0.0,3,1,9,71.0073471069336,11257.1259765625,26.0,377,3,10,1,3
67,2023-04-16,65141,1687,G2,BrokenBlade,Yike,Caps,Hans Sama,Mikyx,10149,15,0.0,2,2,1,35.62162399291992,10012.4833984375,225.0,9199,13,21.19999885559082,1,4,2,40.585487365722656,10272.943359375,297.399995803833,10473,14,0.0,2,6,1,53.00407409667969,9318.0673828125,217.5,11699,13,0.0,2,2,3,23.495180130004883,16558.41015625,287.00000190734863,6098,12,0.0,0,2,7,68.12997436523438,4185.85205078125,10.0,371,0,5,0,4
68,2023-04-16,68056,1299,G2,BrokenBlade,Yike,Caps,Hans Sama,Mikyx,10679,13,0.0,4,0,10,20.918781280517578,14061.2861328125,150.0,11861,13,37.999996185302734,7,1,7,38.9088249206543,9634.275390625,300.49999618530273,7930,12,1.0,4,1,6,35.79032516479492,6172.58984375,143.0,9164,12,0.0,1,0,4,28.58457374572754,6523.271484375,211.0,5354,8,0.0,1,2,5,52.86730194091797,3175.376708984375,31.5,361,2,9,0,2
69,2023-04-16,70635,2141,G2,BrokenBlade,Yike,Caps,Hans Sama,Mikyx,13043,18,0.0,2,4,7,36.48638916015625,15552.6826171875,287.0,13318,16,24.0,1,1,9,56.586368560791016,23963.263671875,280.75006103515625,16057,18,6.5,1,3,4,42.79524230957031,11417.755859375,410.8000011444092,18613,17,8.0,8,0,4,66.3141860961914,23999.59375,424.0,9145,13,0.0,2,4,10,108.80762481689453,7376.8916015625,35.0,558,2,10,2,4
73,2023-04-21,58251,1677,G2,BrokenBlade,Yike,Caps,Hans Sama,Mikyx,11453,16,4.0,2,1,12,36.8621940612793,20066.892578125,234.20000052452087,11529,14,10.5,5,0,11,64.63286590576172,11412.537109375,261.1500244140625,12488,16,0.0,5,4,9,36.62270736694336,12160.779296875,239.5,13275,15,0.0,8,1,9,23.278545379638672,21777.05078125,272.49999809265137,6863,12,0.0,0,2,13,86.05303955078125,4217.64892578125,32.0,463,1,8,1,3
74,2023-04-21,61302,5195,G2,BrokenBlade,Yike,Caps,Hans Sama,Mikyx,11994,16,0.0,2,4,2,44.685768127441406,10198.3095703125,261.0,10444,14,20.999996185302734,1,1,2,57.58165740966797,12966.27734375,283.70004653930664,13072,18,6.5,2,3,1,31.007755279541016,11841.857421875,341.5,14086,15,4.0,4,3,4,24.107297897338867,17958.0859375,341.29999351501465,6887,12,0.0,0,4,6,117.23661041259766,5588.4677734375,40.0,552,0,5,0,3
75,2023-04-21,67811,1547,G2,BrokenBlade,Yike,Caps,Hans Sama,Mikyx,9106,13,0.0,5,3,1,27.40772819519043,7777.7724609375,169.0,8497,12,15.699996948242188,3,8,3,32.094173431396484,9236.18359375,240.20003509521484,10219,13,0.800000011920929,1,5,8,16.768611907958984,19490.97265625,187.60000002384186,9812,12,0.0,2,4,3,35.73776626586914,12895.9130859375,230.20000076293945,5949,9,0.0,0,5,8,70.84646606445312,4630.58642578125,29.0,403,0,2,0,0
