,date,start_time,duration,team,top,jng,mid,adc,sup,top_totalGold_end,top_level_end,top_NEUTRAL_MINIONS_KILLED_ENEMY_JUNGLE_end,top_CHAMPIONS_KILLED_end,top_NUM_DEATHS_end,top_ASSISTS_end,top_VISION_SCORE_end,top_TOTAL_DAMAGE_DEALT_TO_CHAMPIONS_end,top_cs_end,jng_totalGold_end,jng_level_end,jng_NEUTRAL_MINIONS_KILLED_ENEMY_JUNGLE_end,jng_CHAMPIONS_KILLED_end,jng_NUM_DEATHS_end,jng_ASSISTS_end,jng_VISION_SCORE_end,jng_TOTAL_DAMAGE_DEALT_TO_CHAMPIONS_end,jng_cs_end,mid_totalGold_end,mid_level_end,mid_NEUTRAL_MINIONS_KILLED_ENEMY_JUNGLE_end,mid_CHAMPIONS_KILLED_end,mid_NUM_DEATHS_end,mid_ASSISTS_end,mid_VISION_SCORE_end,mid_TOTAL_DAMAGE_DEALT_TO_CHAMPIONS_end,mid_cs_end,adc_totalGold_end,adc_level_end,adc_NEUTRAL_MINIONS_KILLED_ENEMY_JUNGLE_end,adc_CHAMPIONS_KILLED_end,adc_NUM_DEATHS_end,adc_ASSISTS_end,adc_VISION_SCORE_end,adc_TOTAL_DAMAGE_DEALT_TO_CHAMPIONS_end,adc_cs_end,sup_totalGold_end,sup_level_end,sup_NEUTRAL_MINIONS_KILLED_ENEMY_JUNGLE_end,sup_CHAMPIONS_KILLED_end,sup_NUM_DEATHS_end,sup_ASSISTS_end,sup_VISION_SCORE_end,sup_TOTAL_DAMAGE_DEALT_TO_CHAMPIONS_end,sup_cs_end,pings_end,inhibKills_end,towerKills_end,baronKills_end,dragonKills_end
76,2023-04-21,70679,1855,G2,BrokenBlade,Yike,Caps,Hans Sama,Mikyx,13081,17,0.800000011920929,6,1,4,28.838394165039062,25129.84375,235.6000002026558,13626,15,24.499998092651367,7,3,5,41.93813705444336,16602.3671875,287.5000514984131,11019,16,0.0,2,2,4,30.093605041503906,9833.3251953125,217.0,16076,16,10.5,6,0,7,42.90909957885742,26079.1640625,318.5,9018,14,0.0,1,0,14,95.87858581542969,5731.7607421875,34.0,558,3,9,2,4
77,2023-04-21,73857,1649,G2,BrokenBlade,Yike,Caps,Hans Sama,Mikyx,8595,14,0.0,0,4,3,20.30034828186035,9696.505859375,211.25,8088,12,2.0,0,4,7,43.495201110839844,5672.330078125,230.25005340576172,9161,14,0.0,1,4,2,38.11383056640625,13952.767578125,215.5,11461,13,0.0,5,1,3,34.155059814453125,14706.2548828125,272.99999618530273,6484,10,0.0,2,3,4,83.14775848388672,4617.859375,32.0,466,0,2,0,1
1,2023-03-11,65516,2170,SK,Irrelevant,Markoon,Sertuss,Exakick,Doss,14953,18,2.5,2,0,9,45.533775329589844,14524.1826171875,356.5,10255,16,16.0,0,1,9,46.46118927001953,4379.24658203125,332.8000030517578,16769,18,2.5,8,1,3,33.82476806640625,27284.95703125,305.25,16357,18,0.0,5,4,8,33.07125473022461,12907.9228515625,424.40000915527344,8486,13,0.0,1,1,13,121.72652435302734,5805.07177734375,44.80000001192093,525,1,8,1,4
7,2023-03-12,71430,2010,SK,Irrelevant,Markoon,Sertuss,Exakick,Doss,14449,17,0.0,6,1,7,49.160133361816406,14323.07421875,279.5,10955,15,14.399999618530273,3,0,10,48.575523376464844,11016.359375,237.80002403259277,16482,18,4.0,8,0,5,33.104286193847656,20355.822265625,372.0,14445,17,11.999998092651367,2,1,1,44.01125717163086,13916.416015625,396.24999618530273,7525,12,0.0,0,4,11,91.28792572021484,1522.85009765625,31.0,575,1,9,1,3
10,2023-03-13,61693,1465,SK,Irrelevant,Markoon,Sertuss,Exakick,Doss,10428,15,4.0,1,1,10,37.562278747558594,15467.15234375,212.5,12125,14,20.999998092651367,13,0,4,27.908458709716797,13209.810546875,256.70006370544434,9545,15,0.0,2,2,12,18.991016387939453,12124.01953125,182.0,11105,14,4.0,2,1,5,35.58899688720703,8491.5732421875,250.0,6810,11,0.0,1,2,16,69.03850555419922,6232.56640625,33.0,464,1,8,1,2
18,2023-03-18,72355,1872,SK,Irrelevant,Markoon,Sertuss,Exakick,Doss,10912,16,0.0,1,4,3,33.10296630859375,16399.505859375,238.30000019073486,9543,13,4.0,4,4,2,29.093172073364258,6679.58154296875,248.300048828125,9332,15,0.0,0,1,3,60.258419036865234,12640.0888671875,229.79999995231628,11817,14,0.0,2,2,3,43.4022102355957,17140.662109375,291.4000005722046,6055,11,0.0,0,3,4,67.3161849975586,4596.3046875,11.0,403,0,2,0,0
23,2023-03-19,73857,2484,SK,Irrelevant,Markoon,Sertuss,Exakick,Doss,11871,17,0.0,1,2,2,27.63994789123535,12656.810546875,276.5,10650,15,0.0,3,5,2,54.37862014770508,8416.8779296875,241.40006256103516,13727,18,0.5,2,6,2,40.72797775268555,16520.9296875,326.99999618530273,18762,17,0.0,4,2,1,69.11149597167969,22822.013671875,460.59999084472656,8272,14,0.0,1,3,5,122.20185852050781,6035.61572265625,41.0,705,0,4,1,2
25,2023-03-20,61692,1852,SK,Irrelevant,Markoon,Sertuss,Exakick,Doss,11117,16,8.999999046325684,1,0,4,37.24748611450195,7532.05078125,271.24999713897705,8803,14,22.5,0,0,4,50.326316833496094,5959.099609375,237.20003128051758,12154,16,0.0,3,0,2,33.74323272705078,13125.3955078125,265.0,15098,15,0.0,1,0,3,49.102500915527344,13032.2333984375,354.1999912261963,8080,12,0.0,1,0,5,81.09427642822266,4637.24267578125,13.0,615,1,8,1,4
34,2023-03-25,77112,1737,SK,Irrelevant,Markoon,Sertuss,Exakick,Doss,9854,14,0.0,3,4,3,22.294307708740234,17698.03515625,205.0,8288,12,4.000000476837158,3,5,7,57.66093826293945,12452.7197265625,200.7000584602356,10246,15,0.0,4,4,2,32.9069938659668,10977.47265625,214.0,10890,14,0.0,1,1,5,41.120365142822266,13903.3916015625,282.00000047683716,6421,11,0.0,0,3,11,69.75562286376953,5394.4482421875,40.0,466,0,3,0,1
36,2023-03-26,60872,2104,SK,Irrelevant,Markoon,Sertuss,Exakick,Doss,10825,16,0.0,1,6,5,30.74983787536621,16435.498046875,243.0,10181,15,0.0,3,4,5,36.56086349487305,9430.8349609375,279.90001678466797,11973,17,0.0,1,4,4,33.76479721069336,16104.154296875,290.0,16351,16,0.0,6,2,3,80.08211517333984,23484.90234375,401.5999984741211,6561,12,0.0,0,7,6,74.6353988647461,3377.98681640625,17.0,588,0,3,0,1
42,2023-03-27,65601,1951,SK,Irrelevant,Markoon,Sertuss,Exakick,Doss,11921,15,12.0,1,6,1,46.287471771240234,10483.94140625,289.5000057220459,8657,13,8.0,1,4,6,36.449012756347656,9810.1923828125,238.7000961303711,11613,15,0.0,4,5,2,43.33186340332031,19648.638671875,271.04999923706055,12152,14,0.0,0,5,7,54.39216995239258,18733.974609375,302.0,6674,11,0.0,1,6,4,78.63007354736328,4161.90283203125,29.0,546,0,4,0,1
51,2023-04-09,58029,1843,SK,Irrelevant,Markoon,Sertuss,Exakick,Doss,9969,14,0.0,2,4,3,25.97308921813965,17107.3984375,196.0,10113,13,0.0,4,4,2,45.446189880371094,7715.1083984375,251.9000244140625,11018,16,0.0,1,2,5,35.93844985961914,9876.2119140625,273.5,12462,15,0.0,2,2,2,41.77117919921875,14581.4072265625,315.0999984741211,5663,10,0.0,0,4,2,80.22859191894531,1829.4200439453125,31.0,567,0,1,0,0
52,2023-04-09,61148,1747,SK,Irrelevant,Markoon,Sertuss,Exakick,Doss,10840,15,8.0,1,2,3,31.67411994934082,11724.890625,244.0,9378,13,0.0,0,2,2,43.95149230957031,6949.9794921875,268.550048828125,10653,15,0.0,3,2,2,27.6917667388916,15384.9453125,240.0,11206,14,0.0,2,3,1,41.9769287109375,11202.0966796875,257.0,6135,10,0.0,0,4,4,78.17322540283203,3330.70556640625,12.0,484,0,5,0,0
63,2023-04-15,68039,1807,SK,Irrelevant,Markoon,Sertuss,Exakick,Doss,9042,14,0.0,2,7,0,22.977100372314453,6975.07568359375,198.80000001192093,9414,14,4.0,3,5,3,36.85325241088867,11086.9716796875,280.7000198364258,9910,15,0.0,1,4,6,38.81727600097656,18569.0078125,242.0,12563,14,1.2000000476837158,3,4,3,73.47987365722656,19954.75,290.0000002384186,6699,12,0.0,1,2,7,68.34444427490234,5966.46923828125,13.0,483,0,1,0,2
64,2023-04-15,71153,1439,SK,Irrelevant,Markoon,Sertuss,Exakick,Doss,8089,13,0.0,0,5,8,23.232894897460938,17023.99609375,189.0,8179,11,4.0,3,6,7,34.206260681152344,9085.091796875,179.00003051757812,8561,14,0.0,6,4,3,25.798913955688477,9980.283203125,170.0,9595,13,0.0,3,2,2,26.261764526367188,14994.2724609375,230.0,4834,10,0.0,0,2,7,64.34659576416016,4266.212890625,6.0,392,0,0,0,0
3,2023-03-11,72509,1718,KOI,Szygenda,Malrang,Larssen,Comp,Trymbi,9841,15,0.0,0,1,2,46.93229293823242,6853.9609375,260.0,8015,13,0.0,2,2,1,35.84369659423828,6112.861328125,253.00008392333984,9742,16,0.0,0,1,3,23.199512481689453,10060.95703125,248.0,10620,14,0.0,1,2,1,30.66462516784668,13090.15234375,283.0,5598,10,0.0,0,3,3,73.81932830810547,2944.027099609375,32.0,233,0,3,0,1
9,2023-03-12,78902,3114,KOI,Szygenda,Malrang,Larssen,Comp,Trymbi,20303,18,1.0,11,3,8,107.43246459960938,67712.8671875,365.5,12524,17,0.0,1,4,9,84.26209259033203,13930.3740234375,281.00006103515625,17728,18,0.0,4,4,6,42.02943420410156,29328.455078125,350.0,21509,18,0.0,2,4,12,88.44537353515625,43734.86328125,450.0,12008,16,0.0,2,5,14,174.16717529296875,12289.3291015625,23.0,596,3,9,2,3
12,2023-03-13,68223,1827,KOI,Szygenda,Malrang,Larssen,Comp,Trymbi,11668,16,0.0,2,3,1,49.428646087646484,19352.53125,288.5,7899,13,0.0,0,1,3,55.9066276550293,4784.841796875,234.30004119873047,10875,16,0.0,1,2,3,16.87990951538086,7427.5185546875,266.0,12895,14,0.0,2,0,3,24.65501594543457,9987.8662109375,281.0,6067,11,0.0,1,3,4,71.02296447753906,2507.408935546875,7.0,221,0,1,0,0
19,2023-03-18,75931,1883,KOI,Szygenda,Malrang,Larssen,Comp,Trymbi,15050,17,4.0,4,0,4,53.35792922973633,23253.189453125,273.0,9494,14,2.5,1,4,12,42.50664520263672,9519.734375,224.5000457763672,12367,17,0.0,4,1,9,43.61919021606445,18132.8359375,231.5,14894,16,0.0,7,0,5,33.17877960205078,15882.15625,295.99999618530273,7494,11,0.0,1,5,10,86.35845184326172,3810.5361328125,35.0,339,2,8,1,2
23,2023-03-19,73857,2484,KOI,Szygenda,Malrang,Larssen,Comp,Trymbi,14107,18,2.5,2,2,3,50.59002685546875,19252.4609375,286.75,12023,17,10.5,2,2,13,51.212623596191406,8213.62109375,305.54998779296875,15145,18,0.0,7,2,4,50.49525451660156,20554.98828125,311.1999988555908,19351,18,8.0,7,1,7,55.254615783691406,37650.74609375,433.25,8754,14,0.0,0,4,12,132.2439727783203,4804.287109375,44.0,375,3,11,1,4
29,2023-03-20,76337,1927,KOI,Szygenda,Malrang,Larssen,Comp,Trymbi,12041,16,4.0,1,4,2,31.251094818115234,13115.46875,275.0,7716,13,8.0,0,5,1,45.267364501953125,5020.82080078125,233.40003204345703,12056,16,0.0,1,3,1,19.879549026489258,7429.57080078125,242.0,13955,15,0.0,3,3,0,42.20631790161133,5768.04638671875,359.09999656677246,6699,11,0.0,0,5,3,80.6606216430664,1917.79345703125,35.0,238,0,2,0,1
31,2023-03-25,64640,2809,KOI,Szygenda,Malrang,Larssen,Comp,Trymbi,16667,18,4.0,4,3,4,85.45014190673828,23603.236328125,346.5,13275,17,10.5,2,3,7,72.30654907226562,10513.654296875,302.0000915527344,18454,18,0.0,5,1,3,38.87375259399414,42939.0625,387.0,18523,18,0.0,3,3,8,79.39979553222656,24697.783203125,392.99999618530273,10494,14,0.0,1,3,11,118.3722152709961,5989.2900390625,13.0,353,2,10,1,2
37,2023-03-26,64611,2389,KOI,Szygenda,Malrang,Larssen,Comp,Trymbi,15523,18,0.0,1,4,5,49.04475402832031,16358.8427734375,344.75,11273,15,4.0,2,4,5,67.13726043701172,5707.0390625,222.10003662109375,20316,18,0.0,4,3,2,37.94513702392578,37605.31640625,449.99999618530273,15919,17,0.0,0,5,5,56.07223892211914,16303.7529296875,377.0,9087,13,0.0,1,6,3,165.90272521972656,11745.5,34.0,285,0,7,1,1
44,2023-03-27,72435,1613,KOI,Szygenda,Malrang,Larssen,Comp,Trymbi,9224,14,0.0,0,3,1,23.733678817749023,3925.747802734375,231.0,6678,12,2.5,0,4,0,40.42734146118164,5477.6025390625,205.5000457763672,9077,14,0.0,0,2,0,16.772981643676758,10257.220703125,267.0,8693,13,0.0,0,3,0,26.364290237426758,7399.130859375,245.10000038146973,5149,8,0.0,1,5,0,53.392127990722656,3295.761474609375,21.0,153,0,1,0,0
53,2023-04-09,64504,1851,KOI,Szygenda,Malrang,Larssen,Comp,Trymbi,13006,16,0.0,3,5,2,58.8518180847168,21338.056640625,246.25,8731,13,0.0,1,4,6,50.13359069824219,8216.337890625,179.80001831054688,11453,17,0.0,2,7,4,14.355254173278809,10179.8076171875,244.0,11720,16,0.0,1,1,0,36.67293167114258,7618.9208984375,326.3999881744385,7234,11,0.0,2,7,5,74.54547882080078,3544.9853515625,32.0,221,0,3,1,0
54,2023-04-09,67781,1908,KOI,Szygenda,Malrang,Larssen,Comp,Trymbi,16593,18,0.0,7,0,8,58.168949127197266,24338.66796875,304.99999618530273,11672,15,12.399999618530273,4,0,12,60.685543060302734,7693.6005859375,245.30004692077637,14513,18,0.0,6,2,12,34.15074920654297,20883.982421875,264.0,15254,17,4.900000095367432,5,2,9,33.352386474609375,16848.568359375,338.79999017715454,8728,13,0.0,0,2,17,95.99751281738281,2629.360107421875,36.25,328,1,9,2,2
55,2023-04-09,70996,1696,KOI,Szygenda,Malrang,Larssen,Comp,Trymbi,9752,14,0.0,1,4,12,50.09839630126953,16546.033203125,180.0,11640,14,16.0,6,3,9,34.966487884521484,13208.298828125,216.50001525878906,11233,15,0.0,5,0,8,20.515178680419922,12844.697265625,204.0,16870,16,6.900000095367432,12,0,12,35.60944366455078,23378.93359375,331.2999920845032,7732,13,0.0,0,2,19,73.77558898925781,4894.5498046875,30.0,269,1,8,1,1
58,2023-04-10,64133,1762,KOI,Szygenda,Malrang,Larssen,Comp,Trymbi,10829,14,0.0,2,5,4,29.892244338989258,14965.375,227.0,8127,13,0.0,2,5,4,46.01173782348633,9586.80078125,203.90000915527344,8558,14,0.0,1,6,3,14.791865348815918,8648.0263671875,193.5,11354,14,4.000000476837158,3,4,3,31.69505500793457,14781.580078125,273.39999437332153,6339,10,0.0,1,6,7,68.7765884399414,4781.7109375,27.0,216,0,2,0,0
59,2023-04-10,67235,1707,KOI,Szygenda,Malrang,Larssen,Comp,Trymbi,9706,14,0.0,0,4,7,20.99004364013672,18643.158203125,201.5,8070,12,10.0,1,5,6,43.24761199951172,11110.9609375,188.85004425048828,11447,14,0.0,7,4,1,22.228652954101562,12504.8017578125,226.79999923706055,10880,14,0.0,3,3,3,37.12558364868164,21865.611328125,272.1000003814697,6318,10,0.0,0,7,8,78.68639373779297,9226.0517578125,14.0,257,0,2,0,0
67,2023-04-16,65141,1687,KOI,Szygenda,Malrang,Larssen,Comp,Trymbi,12668,16,0.0,3,1,5,42.881710052490234,15544.966796875,264.0,8832,14,2.5,2,2,5,73.74646759033203,7811.791015625,224.40003967285156,13259,16,0.0,8,0,6,23.997482299804688,26350.328125,253.60000038146973,11663,14,0.0,3,2,5,38.88116455078125,11667.970703125,240.60000002384186,6891,12,0.0,0,2,11,70.21019744873047,3200.49462890625,14.0,263,1,7,1,0
68,2023-04-16,68056,1299,KOI,Szygenda,Malrang,Larssen,Comp,Trymbi,6523,11,0.0,1,6,1,22.88730239868164,6269.64892578125,146.0,5283,10,0.0,0,4,2,18.348447799682617,2488.793701171875,146.6000213623047,7245,12,0.0,2,2,0,19.846811294555664,7605.11962890625,174.40000009536743,7097,11,0.0,0,2,1,17.351451873779297,8835.3173828125,186.0,4649,8,0.0,1,3,1,39.986846923828125,3500.399658203125,8.0,188,0,0,0,0
69,2023-04-16,70635,2141,KOI,Szygenda,Malrang,Larssen,Comp,Trymbi,15215,18,0.0,3,3,6,53.162742614746094,27862.8203125,318.0,10133,14,7.200000286102295,2,5,6,61.81858825683594,10780.5849609375,227.65006589889526,13447,18,0.4000000059604645,4,2,2,29.08187484741211,15354.400390625,296.29999962449074,16209,16,4.0,2,1,2,55.349769592285156,27685.900390625,448.00000762939453,7886,13,0.0,1,3,5,117.42469787597656,3511.61181640625,41.0,297,0,3,0,1
4,2023-03-11,76278,1434,TH,Evi,Jankos,Ruby,Jackspektra,Mersa,8750,13,0.0,1,4,3,23.181133270263672,10875.326171875,190.5,8735,12,8.0,5,5,2,46.113800048828125,10006.4677734375,206.50003051757812,9521,13,0.0,1,5,2,17.479536056518555,11223.4072265625,188.0,9023,13,0.0,2,2,1,14.860776901245117,9844.70703125,205.0,4837,8,0.0,0,3,1,57.517051696777344,2106.46923828125,31.0,279,0,1,0,0
9,2023-03-12,78902,3114,TH,Evi,Jankos,Ruby,Jackspektra,Mersa,17593,18,0.0,6,4,4,61.26922607421875,26111.33984375,371.9000129699707,17017,18,11.299999237060547,7,3,10,65.74122619628906,26788.150390625,406.0499687194824,17685,18,3.200000047683716,2,4,7,58.79659652709961,34280.71484375,376.89999508857727,20975,18,4.0,5,3,11,55.544715881347656,48374.984375,503.3999938964844,9943,16,0.0,0,6,16,134.71571350097656,8356.849609375,42.0,718,0,4,2,4
11,2023-03-13,64833,1902,TH,Evi,Jankos,Ruby,Jackspektra,Mersa,11382,17,0.0,1,2,2,40.49528503417969,7748.435546875,264.0,9866,13,0.0,3,3,3,43.59908676147461,9948.43359375,227.5000457763672,11039,15,0.0,2,4,7,46.312347412109375,22385.51171875,271.5,14052,16,0.0,6,3,3,35.01509094238281,16015.3173828125,353.99999237060547,6804,10,0.0,0,3,10,89.56837463378906,4132.69873046875,38.0,526,0,2,0,1
16,2023-03-18,65066,2265,TH,Evi,Jankos,Ruby,Jackspektra,Mersa,14854,18,0.0,5,5,10,33.95038986206055,26967.498046875,264.0,15566,18,18.799997329711914,8,3,15,62.584266662597656,25153.98046875,357.59996223449707,14090,17,8.799999237060547,3,4,9,39.53898620605469,42510.4453125,296.5999984741211,18092,18,4.0,8,1,10,54.30282974243164,31628.455078125,390.49999237060547,9691,15,0.0,2,4,20,168.68711853027344,7719.43505859375,42.0,632,2,8,2,4
22,2023-03-19,69067,2514,TH,Evi,Jankos,Ruby,Jackspektra,Mersa,10937,15,0.0,0,11,5,46.23857116699219,10626.716796875,216.0,13163,16,12.0,3,5,11,77.06556701660156,9162.001953125,341.8000030517578,15993,18,0.0,4,6,8,67.49877166748047,45027.921875,372.0,20218,17,0.0,7,4,5,61.47491455078125,31631.705078125,450.20000076293945,8378,14,0.0,0,5,12,102.42745971679688,3226.669677734375,13.0,585,0,2,0,2
26,2023-03-20,65189,2200,TH,Evi,Jankos,Ruby,Jackspektra,Mersa,14702,18,8.0,4,3,11,44.152374267578125,24239.015625,299.99999809265137,14300,17,4.800000190734863,7,3,11,72.80012512207031,13745.2216796875,367.0999574661255,16711,18,3.700000047683716,4,1,16,47.766334533691406,26044.498046875,334.89999985694885,18852,18,26.5,11,3,5,56.643245697021484,29386.78515625,415.0,9030,13,0.0,1,4,19,110.85123443603516,4143.63525390625,31.0,532,2,10,1,3
30,2023-03-25,61778,1727,TH,Evi,Jankos,Ruby,Jackspektra,Mersa,10548,17,0.0,1,3,4,29.68169403076172,12636.912109375,244.0,9723,13,4.400000095367432,3,5,4,39.531429290771484,4412.701171875,256.5500168800354,9497,15,0.0,2,1,2,28.0660457611084,7662.10986328125,239.0,11488,14,0.0,2,2,2,38.25010299682617,9545.2216796875,305.99999618530273,5765,10,0.0,0,3,4,99.80476379394531,2702.760986328125,28.0,404,0,1,0,2
38,2023-03-26,68544,2291,TH,Evi,Jankos,Ruby,Jackspektra,Mersa,15980,17,0.0,8,3,2,31.86005401611328,23122.9609375,271.5,10676,15,4.0,0,5,7,51.03303909301758,9608.30859375,255.4000701904297,12135,16,0.0,2,4,7,51.684303283691406,25595.220703125,234.0,15623,17,4.0,2,4,5,52.23257827758789,13673.4716796875,437.1000061035156,8022,13,0.0,0,4,8,123.78469848632812,4404.87890625,37.0,617,1,5,1,1
42,2023-03-27,65601,1951,TH,Evi,Jankos,Ruby,Jackspektra,Mersa,13119,17,0.0,4,1,11,21.813793182373047,10963.69921875,245.0,12032,16,8.0,5,0,15,60.76642608642578,11335.947265625,313.5000305175781,14726,17,0.0,10,0,12,53.54292297363281,32469.6171875,264.0,15256,16,0.0,7,2,13,40.71517562866211,21914.16015625,341.49999618530273,7650,12,0.0,0,4,18,109.68177795410156,5832.80322265625,27.0,537,1,8,1,4
45,2023-03-27,75639,2390,TH,Evi,Jankos,Ruby,Jackspektra,Mersa,11698,16,0.0,4,1,7,33.158203125,15952.7939453125,226.0,12556,16,14.499998092651367,5,4,9,45.782291412353516,15758.716796875,297.7500286102295,12036,17,0.0,3,4,10,35.985374450683594,18415.40625,261.0,16443,17,0.0,6,3,9,37.866912841796875,27108.498046875,360.99999618530273,7721,14,0.0,0,6,15,77.3680419921875,5242.5830078125,36.0,531,0,4,0,2
2,2023-03-11,69231,1697,MAD,Chasy,Elyoya,Nisqy,Carzzy,Hylissang,10241,15,0.0,1,3,1,20.544334411621094,12133.1845703125,246.5,8352,13,4.800000190734863,2,1,0,28.541208267211914,3508.744873046875,255.6000337600708,8405,13,0.0,0,4,1,35.471839904785156,8665.96484375,206.8000001013279,8967,13,0.0,0,6,0,31.003177642822266,9305.0849609375,233.0,5727,10,0.0,0,7,1,55.21851348876953,3037.057373046875,32.0,365,0,1,0,1
5,2023-03-12,61674,1940,MAD,Chasy,Elyoya,Nisqy,Carzzy,Hylissang,10650,16,0.0,2,5,1,31.041595458984375,10933.64453125,249.0,8377,14,6.000000476837158,1,6,2,47.66999053955078,5924.78466796875,238.30006456375122,13001,17,0.0,2,1,1,30.424694061279297,19605.015625,321.39999198913574,13603,15,0.0,1,2,0,60.7403450012207,19375.9453125,356.99999618530273,7040,11,0.0,0,7,5,84.63638305664062,5218.79638671875,36.0,429,0,4,0,1
