,date,start_time,duration,team,top,jng,mid,adc,sup,top_totalGold_end,top_level_end,top_NEUTRAL_MINIONS_KILLED_ENEMY_JUNGLE_end,top_CHAMPIONS_KILLED_end,top_NUM_DEATHS_end,top_ASSISTS_end,top_VISION_SCORE_end,top_TOTAL_DAMAGE_DEALT_TO_CHAMPIONS_end,top_cs_end,jng_totalGold_end,jng_level_end,jng_NEUTRAL_MINIONS_KILLED_ENEMY_JUNGLE_end,jng_CHAMPIONS_KILLED_end,jng_NUM_DEATHS_end,jng_ASSISTS_end,jng_VISION_SCORE_end,jng_TOTAL_DAMAGE_DEALT_TO_CHAMPIONS_end,jng_cs_end,mid_totalGold_end,mid_level_end,mid_NEUTRAL_MINIONS_KILLED_ENEMY_JUNGLE_end,mid_CHAMPIONS_KILLED_end,mid_NUM_DEATHS_end,mid_ASSISTS_end,mid_VISION_SCORE_end,mid_TOTAL_DAMAGE_DEALT_TO_CHAMPIONS_end,mid_cs_end,adc_totalGold_end,adc_level_end,adc_NEUTRAL_MINIONS_KILLED_ENEMY_JUNGLE_end,adc_CHAMPIONS_KILLED_end,adc_NUM_DEATHS_end,adc_ASSISTS_end,adc_VISION_SCORE_end,adc_TOTAL_DAMAGE_DEALT_TO_CHAMPIONS_end,adc_cs_end,sup_totalGold_end,sup_level_end,sup_NEUTRAL_MINIONS_KILLED_ENEMY_JUNGLE_end,sup_CHAMPIONS_KILLED_end,sup_NUM_DEATHS_end,sup_ASSISTS_end,sup_VISION_SCORE_end,sup_TOTAL_DAMAGE_DEALT_TO_CHAMPIONS_end,sup_cs_end,pings_end,inhibKills_end,towerKills_end,baronKills_end,dragonKills_end
12,2023-03-13,68223,1827,MAD,Chasy,Elyoya,Nisqy,Carzzy,Hylissang,12696,17,6.0,2,1,3,28.925914764404297,12089.1845703125,271.0,11086,15,23.899999618530273,3,1,5,58.953834533691406,4626.3720703125,285.8000011444092,12010,17,4.5,2,1,3,36.86849594116211,17158.267578125,361.00001525878906,14467,15,10.200000762939453,2,0,5,40.90523910522461,18649.62109375,351.3999996185303,6923,11,2.0,0,3,6,78.8923110961914,7989.70361328125,15.0,525,1,9,1,4
15,2023-03-18,61709,1798,MAD,Chasy,Elyoya,Nisqy,Carzzy,Hylissang,12461,16,0.0,3,2,9,30.760704040527344,17699.43359375,254.90000009536743,11797,14,12.0,7,1,11,65.74913024902344,18565.984375,234.00003814697266,12523,18,2.0,5,0,9,26.366199493408203,21007.9296875,270.5,14590,15,0.0,8,2,5,29.689603805541992,20122.64453125,283.1999969482422,7421,12,0.0,0,2,18,75.09663391113281,5124.92041015625,34.0,488,2,10,1,4
21,2023-03-19,65984,2116,MAD,Chasy,Elyoya,Nisqy,Carzzy,Hylissang,10691,15,0.0,0,5,1,31.48744010925293,7896.56591796875,246.25,9436,14,14.5,1,3,5,53.4028205871582,5997.7099609375,306.70001220703125,14141,18,0.0,1,4,6,37.28547668457031,23282.95703125,386.99999618530273,15328,16,6.400000095367432,5,2,0,46.693973541259766,47751.3046875,385.5999970436096,7100,12,0.0,0,4,5,103.89186096191406,4711.51953125,27.0,517,0,2,0,1
26,2023-03-20,65189,2200,MAD,Chasy,Elyoya,Nisqy,Carzzy,Hylissang,13452,17,0.0,2,4,7,37.29754638671875,11583.3447265625,263.0,11112,15,12.0,1,6,10,66.48835754394531,8607.3271484375,268.99998474121094,14764,18,0.0,4,6,4,35.5330696105957,16700.853515625,339.99999237060547,18550,17,0.0,7,4,4,73.67373657226562,35763.27734375,403.5,8373,14,0.0,0,7,7,101.00296020507812,9225.8486328125,37.0,608,0,3,1,2
33,2023-03-25,72961,1913,MAD,Chasy,Elyoya,Nisqy,Carzzy,Hylissang,11747,16,0.0,2,3,3,22.398693084716797,16662.8046875,250.80000019073486,9134,13,0.0,1,2,6,45.645957946777344,6606.3798828125,245.00006103515625,11939,16,0.0,3,5,2,37.902095794677734,14141.4921875,283.5999984741211,11796,14,0.0,1,3,4,35.67986297607422,16552.986328125,300.0999984741211,6387,11,0.0,0,8,3,80.47008514404297,3246.41845703125,45.0,553,0,3,0,0
36,2023-03-26,60872,2104,MAD,Chasy,Elyoya,Nisqy,Carzzy,Hylissang,14720,18,4.0,4,2,7,56.42871856689453,24464.845703125,316.99999809265137,14034,17,26.0,6,2,15,58.921669006347656,14676.93359375,289.5000534057617,13451,18,0.0,2,1,14,27.50269889831543,24025.326171875,271.49999809265137,17603,17,0.5,9,3,10,25.618715286254883,45636.14453125,328.99999618530273,10640,14,0.0,2,3,9,187.151611328125,8836.458984375,64.0,699,1,9,2,4
43,2023-03-27,69024,1701,MAD,Chasy,Elyoya,Nisqy,Carzzy,Hylissang,11366,14,0.0,2,7,3,39.750125885009766,15391.212890625,234.0,9063,14,2.5,4,6,5,29.387208938598633,12246.5947265625,222.10002899169922,9999,15,0.0,1,7,7,23.395368576049805,16097.880859375,228.79999923706055,11076,14,0.0,2,5,5,26.915224075317383,15438.75,244.0,6725,11,0.0,2,8,2,50.30364990234375,11878.478515625,33.0,384,0,3,0,0
45,2023-03-27,75639,2390,MAD,Chasy,Elyoya,Nisqy,Carzzy,Hylissang,11253,16,0.0,1,4,10,44.288089752197266,14050.361328125,188.0,10771,15,19.999998092651367,2,4,10,60.6064338684082,23411.369140625,246.50004386901855,12801,16,8.0,3,4,5,35.64561080932617,27033.693359375,290.49999809265137,20388,17,4.0,12,3,4,52.00054168701172,40948.0078125,357.9999942779541,9637,15,0.0,0,4,12,120.25547790527344,2680.511962890625,56.0,619,4,11,2,4
46,2023-04-08,58379,1994,MAD,Chasy,Elyoya,Nisqy,Carzzy,Hylissang,12711,17,6.500000476837158,2,2,3,51.847023010253906,20478.201171875,344.75000047683716,8567,14,15.599998474121094,0,4,6,33.79881286621094,6873.921875,245.20004272460938,12949,16,2.9000000953674316,4,5,2,30.740345001220703,16702.359375,287.7999997138977,12539,15,0.0,1,3,3,26.066028594970703,22120.97265625,319.0,6191,12,0.0,0,4,4,80.87267303466797,5737.185546875,9.0,647,0,3,0,3
47,2023-04-08,61881,2016,MAD,Chasy,Elyoya,Nisqy,Carzzy,Hylissang,9585,14,0.0,1,5,3,27.97376251220703,6596.93896484375,222.20000076293945,8750,13,4.0,2,2,5,49.53714370727539,6914.04833984375,246.00006866455078,13059,16,0.0,5,3,0,29.008413314819336,18635.62109375,282.49999618530273,11011,13,0.0,1,6,4,31.052162170410156,18018.9296875,277.0,6232,11,0.0,0,5,6,70.99137878417969,4412.2197265625,36.0,603,0,3,0,2
60,2023-04-15,58138,1814,MAD,Chasy,Elyoya,Nisqy,Carzzy,Hylissang,12957,16,4.0,4,2,7,58.37628936767578,19598.248046875,240.0,11242,15,2.5,2,0,9,41.760372161865234,7772.8046875,264.0000686645508,11413,17,0.0,3,1,9,39.953636169433594,13792.646484375,239.0,15216,16,4.0,6,1,2,56.846256256103516,15387.734375,348.99999809265137,7539,11,0.0,1,3,11,102.9163818359375,3552.12939453125,39.0,588,1,9,1,2
61,2023-04-15,61221,1756,MAD,Chasy,Elyoya,Nisqy,Carzzy,Hylissang,11555,15,0.0,3,2,3,30.56032371520996,7289.85400390625,239.65000104904175,8946,13,8.0,1,3,6,47.397865295410156,6000.0439453125,241.10003662109375,9696,15,0.0,1,3,4,22.360965728759766,10869.0458984375,230.0,13752,15,0.0,3,4,3,27.666465759277344,11457.4140625,328.1999969482422,6815,11,0.0,0,4,6,78.9776840209961,2993.572998046875,40.0,522,0,3,1,2
62,2023-04-15,64335,2181,MAD,Chasy,Elyoya,Nisqy,Carzzy,Hylissang,13952,18,0.0,6,5,20,29.693607330322266,18743.515625,238.5,14835,18,17.0,7,4,20,57.36687088012695,15170.6201171875,319.0000534057617,14824,18,0.0,4,6,24,43.367156982421875,22255.873046875,266.99999618530273,22295,17,16.0,19,5,8,45.90629577636719,52181.18359375,393.49999809265137,9729,16,0.0,2,7,27,91.13263702392578,5436.91796875,34.0,722,2,7,1,4
65,2023-04-16,58021,2289,MAD,Chasy,Elyoya,Nisqy,Carzzy,Hylissang,16841,18,4.0,3,2,12,48.35502624511719,29266.974609375,389.0,13228,17,14.100000381469727,4,2,16,69.51570892333984,10122.5849609375,279.0000629425049,17597,18,0.0,9,1,17,69.4977035522461,27429.50390625,268.0,20193,18,19.999996185302734,12,3,13,43.94560623168945,52375.2421875,447.2000198364258,9895,15,0.0,1,3,26,115.02930450439453,8020.3955078125,37.0,739,2,11,1,5
66,2023-04-16,61585,1941,MAD,Chasy,Elyoya,Nisqy,Carzzy,Hylissang,13979,18,0.0,2,1,13,25.690017700195312,20055.541015625,271.0,12069,16,14.499998092651367,3,4,21,58.09540557861328,12605.4521484375,253.0000057220459,15733,17,6.0,9,1,15,36.8352165222168,27647.919921875,288.99999809265137,18892,17,8.5,12,3,13,43.73502731323242,31519.677734375,347.0,8997,14,0.0,2,4,20,108.83396911621094,6948.498046875,37.0,673,5,11,2,4
73,2023-04-21,58251,1677,MAD,Chasy,Elyoya,Nisqy,Carzzy,Hylissang,7893,14,0.0,0,5,2,32.196434020996094,5767.96337890625,194.0,8442,13,12.0,3,4,2,32.67213439941406,4689.59814453125,238.7500762939453,10273,15,3.200000047683716,1,3,4,49.57866668701172,8123.4697265625,247.40000009536743,11000,13,0.0,3,5,2,32.19255065917969,17034.583984375,257.5,6023,11,0.0,1,3,5,74.67903900146484,3492.413818359375,32.25,455,0,2,0,1
74,2023-04-21,61302,5195,MAD,Chasy,Elyoya,Nisqy,Carzzy,Hylissang,14275,18,8.799999237060547,4,2,3,46.140769958496094,18998.619140625,289.5999984741211,12480,15,11.19999885559082,3,1,8,61.820350646972656,6517.9345703125,274.4000186920166,13123,18,4.0,3,3,2,36.096683502197266,13384.935546875,292.5,16423,17,0.0,4,3,6,53.6891975402832,18071.5546875,352.49999237060547,8737,13,0.0,1,1,9,142.43106079101562,3507.462890625,43.0,716,2,9,2,2
75,2023-04-21,67811,1547,MAD,Chasy,Elyoya,Nisqy,Carzzy,Hylissang,12505,14,0.0,8,3,9,46.27314758300781,26296.029296875,178.0,9780,13,2.5,3,3,16,38.17739486694336,6689.51806640625,181.00000762939453,10223,16,0.0,4,2,9,24.648391723632812,9264.658203125,183.0,13729,15,8.0,7,1,10,31.617828369140625,15857.8427734375,298.99999618530273,7392,12,4.0,3,2,9,62.723201751708984,5998.36279296875,36.0,524,1,9,1,4
76,2023-04-21,70679,1855,MAD,Chasy,Elyoya,Nisqy,Carzzy,Hylissang,10350,15,0.0,2,2,0,29.814189910888672,7442.20068359375,227.4000005722046,7986,13,4.0,0,4,4,48.30988311767578,6194.31591796875,205.00003051757812,11544,16,0.0,3,4,2,23.254484176635742,17013.013671875,259.0,12428,14,4.0,1,6,2,28.494035720825195,10819.6875,292.0,6443,12,0.0,0,6,4,81.27074432373047,1713.8609619140625,32.0,492,0,3,0,0
77,2023-04-21,73857,1649,MAD,Chasy,Elyoya,Nisqy,Carzzy,Hylissang,10345,15,0.0,0,2,9,29.152406692504883,10790.4169921875,207.75,11228,14,2.0,6,0,4,53.530242919921875,10699.873046875,269.00006103515625,9429,16,0.0,2,2,7,25.499221801757812,9040.6357421875,198.20000076293945,12769,14,0.0,6,0,5,27.51187515258789,22215.13671875,237.0,7500,11,0.0,2,4,4,93.43492126464844,4166.52197265625,38.80000001192093,530,1,6,1,3
78,2023-04-22,58091,1894,MAD,Chasy,Elyoya,Nisqy,Carzzy,Hylissang,11895,17,10.5,2,0,10,36.63159942626953,13302.22265625,272.00000047683716,11027,15,39.50000762939453,3,1,12,40.989646911621094,8761.3525390625,251.00001525878906,14552,15,9.800000190734863,13,1,8,30.683364868164062,25815.017578125,249.5999994277954,13712,16,4.0,3,0,10,41.536827087402344,13892.7841796875,304.50000190734863,7604,12,0.0,0,3,12,85.57443237304688,2754.541259765625,35.0,577,4,9,2,4
79,2023-04-22,61183,1702,MAD,Chasy,Elyoya,Nisqy,Carzzy,Hylissang,10266,14,0.0,2,5,5,21.465721130371094,12788.6591796875,202.75,8511,11,0.0,5,4,3,32.96635437011719,9569.72265625,189.60003662109375,8507,14,0.0,0,4,4,21.138395309448242,11823.017578125,208.0,10502,13,0.0,3,4,6,19.262882232666016,17006.759765625,260.1999969482422,6058,11,0.0,1,6,6,59.38347244262695,3033.50439453125,41.0,422,0,1,0,0
80,2023-04-22,64187,2248,MAD,Chasy,Elyoya,Nisqy,Carzzy,Hylissang,14802,18,4.0,3,1,7,39.511695861816406,9703.205078125,272.0,14844,18,23.999998092651367,5,0,9,71.41754913330078,15397.9638671875,405.7999324798584,15823,18,0.0,4,3,10,45.83827590942383,14079.9228515625,316.0,18996,18,4.0,6,2,2,52.17569351196289,22551.396484375,444.5000228881836,9134,14,0.0,0,2,8,130.02871704101562,5437.80322265625,47.0,702,1,9,3,4
81,2023-04-22,67695,1758,MAD,Chasy,Elyoya,Nisqy,Carzzy,Hylissang,14244,16,0.0,6,1,5,37.93739700317383,23242.23828125,245.40000009536743,11536,15,8.399999618530273,1,0,12,37.97400665283203,7839.04638671875,304.900053024292,13441,17,0.0,5,2,9,30.28603744506836,16203.9912109375,238.0,12577,15,4.0,4,2,2,40.28044128417969,17858.849609375,309.49999046325684,6734,10,0.0,0,2,7,85.88108825683594,2700.30224609375,32.0,564,3,11,1,3
82,2023-04-23,58511,2025,MAD,Chasy,Elyoya,Nisqy,Carzzy,Hylissang,11995,16,0.0,2,2,5,48.58528137207031,15360.9765625,249.0,12302,15,12.0,2,4,9,51.84757614135742,13836.6708984375,292.0000305175781,12257,16,0.0,2,5,10,32.61576843261719,25103.84765625,261.0,14956,15,3.5999999046325684,6,4,2,38.8394775390625,36335.66796875,357.19999074935913,7624,12,0.0,1,5,6,98.42817687988281,5664.376953125,41.0,581,0,5,1,2
83,2023-04-23,61837,2015,MAD,Chasy,Elyoya,Nisqy,Carzzy,Hylissang,14396,15,4.5,7,5,6,38.71672821044922,26873.939453125,234.0,9934,14,16.0,0,4,10,57.457645416259766,5757.15673828125,277.5000228881836,10050,14,0.0,3,6,6,33.157073974609375,26900.865234375,196.0,13984,15,8.0,8,4,6,15.783061027526855,35790.28515625,277.0,7619,11,0.0,1,6,9,93.87626647949219,11064.5654296875,24.0,620,0,6,1,2
84,2023-04-23,65139,1776,MAD,Chasy,Elyoya,Nisqy,Carzzy,Hylissang,13346,17,0.0,3,0,9,25.923316955566406,18062.966796875,263.0,10083,14,26.0,1,0,11,50.36610412597656,5826.5615234375,234.50003814697266,11349,16,5.200000286102295,2,2,11,36.763484954833984,13217.2255859375,257.3999991416931,14897,15,4.0,9,3,4,33.53546905517578,23550.943359375,314.49998664855957,7744,13,0.0,2,1,12,73.13175964355469,3738.804443359375,36.0,614,1,8,1,1
85,2023-04-23,68130,1447,MAD,Chasy,Elyoya,Nisqy,Carzzy,Hylissang,13714,16,14.5,6,0,3,38.059043884277344,19773.4296875,281.5,8989,12,15.999998092651367,0,1,10,33.68057632446289,5321.45166015625,169.0000286102295,9775,16,7.0,2,1,6,22.819908142089844,7928.89697265625,222.5,12664,13,4.099999904632568,6,0,1,24.41088104248047,12450.1123046875,261.7000002861023,6335,11,0.0,1,3,1,83.30780792236328,2686.80078125,39.0,470,4,11,1,3
86,2023-04-23,70823,1697,MAD,Chasy,Elyoya,Nisqy,Carzzy,Hylissang,13864,16,8.0,5,0,5,35.40030288696289,13528.5087890625,269.75,11366,15,23.099998474121094,3,0,8,33.30112838745117,8587.916015625,300.20006561279297,11279,17,1.2000000476837158,2,0,9,38.26044464111328,11119.9345703125,267.39999508857727,12264,15,0.4000000059604645,3,0,6,44.90073776245117,17811.56640625,275.79999962449074,7144,11,0.0,1,0,7,79.0400619506836,5098.71630859375,22.25,585,3,11,1,3
0,2023-03-11,61733,1824,FNC,Oscarinin,Razork,Humanoid,Rekkles,Advienne,10620,15,0.0,0,4,0,33.129390716552734,10063.2353515625,244.0,8646,14,8.0,1,2,1,40.96091842651367,6763.5517578125,309.40006256103516,10667,15,6.500000476837158,1,3,2,45.50722122192383,15563.1845703125,280.59999322891235,12364,14,0.0,1,2,1,43.39448928833008,13009.0146484375,327.5,5884,10,0.0,0,0,1,73.22892761230469,8074.1806640625,15.0,250,0,4,0,2
7,2023-03-12,71430,2010,FNC,Oscarinin,Razork,Humanoid,Rekkles,Advienne,13770,16,4.0,0,7,3,26.313093185424805,23050.732421875,315.5,9401,13,0.0,3,4,2,55.07708740234375,6092.83447265625,228.2000503540039,10864,16,0.0,0,3,1,16.708209991455078,13273.251953125,317.29999923706055,12719,15,0.0,2,2,1,63.881778717041016,6407.2958984375,335.20000076293945,7487,11,0.0,1,3,5,101.84256744384766,7454.53173828125,19.0,302,0,1,0,1
14,2023-03-13,75003,1468,FNC,Oscarinin,Razork,Humanoid,Rekkles,Advienne,6164,11,0.0,0,7,1,18.956745147705078,7729.76416015625,134.0,7205,11,4.0,2,5,1,27.877931594848633,6211.15869140625,215.70004272460938,8061,14,0.0,0,1,2,22.863386154174805,10070.8701171875,212.0,7680,11,0.0,1,5,1,26.489974975585938,8339.111328125,183.0,4825,8,0.0,0,4,3,70.813720703125,5600.85302734375,10.0,169,0,1,0,0
17,2023-03-18,68295,2054,FNC,Oscarinin,Razork,Humanoid,Rekkles,Advienne,12400,15,0.0,1,6,5,35.998863220214844,20043.580078125,270.59999990463257,9490,14,5.0,1,6,4,39.26810836791992,6382.20361328125,256.4000549316406,13330,18,2.5,3,4,3,30.98042106628418,13852.10546875,355.75,12417,15,0.800000011920929,2,0,1,46.10926818847656,9101.4814453125,328.29999619722366,6263,12,0.0,0,3,5,76.03643798828125,7412.03515625,6.0,300,0,3,0,1
22,2023-03-19,69067,2514,FNC,Oscarinin,Razork,Humanoid,Rekkles,Advienne,17369,18,2.8000001907348633,5,4,9,35.95173263549805,15604.1669921875,317.5999994277954,14819,18,15.299999237060547,6,4,12,63.17546844482422,15936.46875,317.0000343322754,16984,18,16.0,9,1,13,44.16739273071289,45296.28515625,343.9000129699707,20763,18,4.400000095367432,9,1,13,46.50407028198242,57326.96484375,436.40000200271606,10464,15,0.0,2,4,17,106.43162536621094,6313.93994140625,41.0,397,2,10,3,4
29,2023-03-20,76337,1927,FNC,Oscarinin,Razork,Humanoid,Rekkles,Advienne,15057,17,4.0,4,3,9,39.375267028808594,19838.955078125,278.99999618530273,14092,16,25.299997329711914,10,0,6,55.590614318847656,11143.423828125,291.1000156402588,14097,18,10.0,2,1,10,46.74021911621094,21883.982421875,328.0000057220459,15249,17,13.19999885559082,2,0,5,62.004661560058594,9082.728515625,383.8999996185303,8653,13,2.0,2,1,12,95.30925750732422,4054.176513671875,37.0,360,3,11,2,4
33,2023-03-25,72961,1913,FNC,Oscarinin,Razork,Humanoid,Rekkles,Advienne,13166,16,0.0,8,0,8,37.53617858886719,20816.2890625,259.75,10861,15,4.0,3,3,10,44.34995651245117,12820.5126953125,283.0000228881836,13374,17,0.0,2,1,11,46.76415252685547,27698.103515625,317.99999618530273,15421,15,4.0,5,3,10,45.66167449951172,15560.7529296875,333.9999942779541,8290,13,0.0,3,0,13,93.79329681396484,4600.1318359375,25.0,478,3,10,1,4
39,2023-03-26,71629,1972,FNC,Oscarinin,Razork,Humanoid,Rekkles,Advienne,14623,18,5.199999809265137,8,3,4,36.446807861328125,26269.201171875,282.3999996185303,12376,16,16.0,4,3,11,50.86179733276367,16339.5791015625,297.0000534057617,14166,18,4.0,3,5,13,29.28130531311035,30489.4921875,314.5,16257,17,0.0,7,2,10,40.68528747558594,36553.83984375,313.99999618530273,8749,14,0.0,1,2,14,113.9222412109375,5704.41650390625,41.0,343,4,10,2,1
41,2023-03-27,61326,2234,FNC,Oscarinin,Razork,Humanoid,Rekkles,Advienne,16600,18,4.0,4,6,4,46.7741813659668,29530.61328125,339.5999994277954,11158,14,4.0,4,6,6,63.761051177978516,12468.982421875,270.1500549316406,14083,17,0.0,6,3,6,58.335575103759766,27787.26171875,281.0,15788,16,0.0,2,4,9,59.31783676147461,28035.05078125,373.99999618530273,7894,13,0.0,2,6,9,98.9632339477539,4518.89453125,27.0,348,0,4,0,1
48,2023-04-08,65649,2042,FNC,Oscarinin,Razork,Humanoid,Rekkles,Advienne,11929,16,0.0,5,3,3,42.94825744628906,10110.7802734375,271.5,9565,14,8.799999237060547,0,3,9,66.16559600830078,20711.869140625,289.8500556945801,10856,16,0.0,1,3,9,50.67178726196289,18676.318359375,268.0,13486,16,0.0,3,2,6,52.473697662353516,14837.6953125,354.99999046325684,7388,12,0.0,2,2,7,84.33045959472656,4736.390625,32.0,324,0,0,0,2
49,2023-04-08,68967,1813,FNC,Oscarinin,Razork,Humanoid,Rekkles,Advienne,14100,17,9.0,2,0,6,32.71162033081055,17955.2421875,305.99999809265137,12420,16,22.5,2,1,15,49.96173858642578,8763.740234375,353.5000305175781,15168,16,0.0,7,2,10,26.16463851928711,22231.802734375,252.5,15178,16,18.499998092651367,9,2,5,45.59716033935547,14083.67578125,326.49999618530273,7787,12,0.0,1,2,13,84.67707061767578,3347.144775390625,31.0,343,2,10,2,4
50,2023-04-08,71945,2737,FNC,Oscarinin,Razork,Humanoid,Rekkles,Advienne,11215,16,2.5,1,3,4,26.74525260925293,12152.6533203125,296.149995803833,11201,14,0.4000000059604645,3,3,9,43.203487396240234,16029.1337890625,278.8000854551792,13788,17,0.0,3,4,11,32.9686279296875,24679.673828125,348.49999237060547,13467,14,7.599999904632568,7,2,4,32.26177215576172,15452.9150390625,302.7999987602234,6736,11,0.0,0,3,11,87.37533569335938,4556.33447265625,30.0,361,0,2,0,2
60,2023-04-15,58138,1814,FNC,Oscarinin,Razork,Humanoid,Rekkles,Advienne,9094,14,0.0,1,6,5,18.805007934570312,12230.5009765625,192.5,9410,13,0.0,2,4,3,43.289485931396484,12687.58203125,303.0000228881836,10643,15,0.0,1,3,5,31.67498016357422,16294.396484375,262.0,13045,15,0.0,2,1,4,39.91214370727539,16893.970703125,331.49999618530273,6214,11,0.0,1,2,5,82.87841796875,3666.404296875,30.0,270,0,2,0,3
61,2023-04-15,61221,1756,FNC,Oscarinin,Razork,Humanoid,Rekkles,Advienne,10969,15,0.4000000059604645,1,4,5,16.6767520904541,17552.166015625,240.29999962449074,10030,14,14.5,1,1,10,40.71009826660156,9772.9912109375,248.75005340576172,15077,15,4.0,6,2,4,17.250459671020508,29370.2265625,259.49999618530273,15436,18,11.600000381469727,6,0,3,38.90694046020508,15181.6962890625,396.6999969482422,7706,12,0.0,2,1,10,93.89698791503906,5726.9736328125,31.0,341,2,10,1,2
62,2023-04-15,64335,2181,FNC,Oscarinin,Razork,Humanoid,Rekkles,Advienne,12253,16,0.0,4,9,8,34.78200149536133,15373.125,195.0,15748,17,4.000000476837158,7,10,17,45.109615325927734,17898.228515625,327.30001878738403,16383,18,0.0,5,8,13,45.632835388183594,29186.048828125,280.0,17531,18,0.0,9,6,10,34.13461685180664,38487.43359375,361.6999969482422,8962,14,0.0,2,6,16,111.33171081542969,5732.79345703125,31.0,306,1,7,1,1
