blue_team,red_team,date,start_time,duration,patch,tournament,blue_top,blue_jng,blue_mid,blue_adc,blue_sup,red_top,red_jng,red_mid,red_adc,red_sup,stage,result,blue_league,red_league,best_of,blue_top_totalGold_600,blue_top_level_600,blue_top_NEUTRAL_MINIONS_KILLED_ENEMY_JUNGLE_600,blue_top_CHAMPIONS_KILLED_600,blue_top_NUM_DEATHS_600,blue_top_ASSISTS_600,blue_top_VISION_SCORE_600,blue_top_TOTAL_DAMAGE_DEALT_TO_CHAMPIONS_600,blue_top_cs_600,blue_jng_totalGold_600,blue_jng_level_600,blue_jng_NEUTRAL_MINIONS_KILLED_ENEMY_JUNGLE_600,blue_jng_CHAMPIONS_KILLED_600,blue_jng_NUM_DEATHS_600,blue_jng_ASSISTS_600,blue_jng_VISION_SCORE_600,blue_jng_TOTAL_DAMAGE_DEALT_TO_CHAMPIONS_600,blue_jng_cs_600,blue_mid_totalGold_600,blue_mid_level_600,blue_mid_NEUTRAL_MINIONS_KILLED_ENEMY_JUNGLE_600,blue_mid_CHAMPIONS_KILLED_600,blue_mid_NUM_DEATHS_600,blue_mid_ASSISTS_600,blue_mid_VISION_SCORE_600,blue_mid_TOTAL_DAMAGE_DEALT_TO_CHAMPIONS_600,blue_mid_cs_600,blue_adc_totalGold_600,blue_adc_level_600,blue_adc_NEUTRAL_MINIONS_KILLED_ENEMY_JUNGLE_600,blue_adc_CHAMPIONS_KILLED_600,blue_adc_NUM_DEATHS_600,blue_adc_ASSISTS_600,blue_adc_VISION_SCORE_600,blue_adc_TOTAL_DAMAGE_DEALT_TO_CHAMPIONS_600,blue_adc_cs_600,blue_sup_totalGold_600,blue_sup_level_600,blue_sup_NEUTRAL_MINIONS_KILLED_ENEMY_JUNGLE_600,blue_sup_CHAMPIONS_KILLED_600,blue_sup_NUM_DEATHS_600,blue_sup_ASSISTS_600,blue_sup_VISION_SCORE_600,blue_sup_TOTAL_DAMAGE_DEALT_TO_CHAMPIONS_600,blue_sup_cs_600,red_top_totalGold_600,red_top_level_600,red_top_NEUTRAL_MINIONS_KILLED_ENEMY_JUNGLE_600,red_top_CHAMPIONS_KILLED_600,red_top_NUM_DEATHS_600,red_top_ASSISTS_600,red_top_VISION_SCORE_600,red_top_TOTAL_DAMAGE_DEALT_TO_CHAMPIONS_600,red_top_cs_600,red_jng_totalGold_600,red_jng_level_600,red_jng_NEUTRAL_MINIONS_KILLED_ENEMY_JUNGLE_600,red_jng_CHAMPIONS_KILLED_600,red_jng_NUM_DEATHS_600,red_jng_ASSISTS_600,red_jng_VISION_SCORE_600,red_jng_TOTAL_DAMAGE_DEALT_TO_CHAMPIONS_600,red_jng_cs_600,red_mid_totalGold_600,red_mid_level_600,red_mid_NEUTRAL_MINIONS_KILLED_ENEMY_JUNGLE_600,red_mid_CHAMPIONS_KILLED_600,red_mid_NUM_DEATHS_600,red_mid_ASSISTS_600,red_mid_VISION_SCORE_600,red_mid_TOTAL_DAMAGE_DEALT_TO_CHAMPIONS_600,red_mid_cs_600,red_adc_totalGold_600,red_adc_level_600,red_adc_NEUTRAL_MINIONS_KILLED_ENEMY_JUNGLE_600,red_adc_CHAMPIONS_KILLED_600,red_adc_NUM_DEATHS_600,red_adc_ASSISTS_600,red_adc_VISION_SCORE_600,red_adc_TOTAL_DAMAGE_DEALT_TO_CHAMPIONS_600,red_adc_cs_600,red_sup_totalGold_600,red_sup_level_600,red_sup_NEUTRAL_MINIONS_KILLED_ENEMY_JUNGLE_600,red_sup_CHAMPIONS_KILLED_600,red_sup_NUM_DEATHS_600,red_sup_ASSISTS_600,red_sup_VISION_SCORE_600,red_sup_TOTAL_DAMAGE_DEALT_TO_CHAMPIONS_600,red_sup_cs_600,blue_pings_600,red_pings_600,blue_inhibKills_600,red_inhibKills_600,blue_towerKills_600,red_towerKills_600,blue_baronKills_600,red_baronKills_600,blue_dragonKills_600,red_dragonKills_600,blue_top_totalGold_840,blue_top_level_840,blue_top_NEUTRAL_MINIONS_KILLED_ENEMY_JUNGLE_840,blue_top_CHAMPIONS_KILLED_840,blue_top_NUM_DEATHS_840,blue_top_ASSISTS_840,blue_top_VISION_SCORE_840,blue_top_TOTAL_DAMAGE_DEALT_TO_CHAMPIONS_840,blue_top_cs_840,blue_jng_totalGold_840,blue_jng_level_840,blue_jng_NEUTRAL_MINIONS_KILLED_ENEMY_JUNGLE_840,blue_jng_CHAMPIONS_KILLED_840,blue_jng_NUM_DEATHS_840,blue_jng_ASSISTS_840,blue_jng_VISION_SCORE_840,blue_jng_TOTAL_DAMAGE_DEALT_TO_CHAMPIONS_840,blue_jng_cs_840,blue_mid_totalGold_840,blue_mid_level_840,blue_mid_NEUTRAL_MINIONS_KILLED_ENEMY_JUNGLE_840,blue_mid_CHAMPIONS_KILLED_840,blue_mid_NUM_DEATHS_840,blue_mid_ASSISTS_840,blue_mid_VISION_SCORE_840,blue_mid_TOTAL_DAMAGE_DEALT_TO_CHAMPIONS_840,blue_mid_cs_840,blue_adc_totalGold_840,blue_adc_level_840,blue_adc_NEUTRAL_MINIONS_KILLED_ENEMY_JUNGLE_840,blue_adc_CHAMPIONS_KILLED_840,blue_adc_NUM_DEATHS_840,blue_adc_ASSISTS_840,blue_adc_VISION_SCORE_840,blue_adc_TOTAL_DAMAGE_DEALT_TO_CHAMPIONS_840,blue_adc_cs_840,blue_sup_totalGold_840,blue_sup_level_840,blue_sup_NEUTRAL_MINIONS_KILLED_ENEMY_JUNGLE_840,blue_sup_CHAMPIONS_KILLED_840,blue_sup_NUM_DEATHS_840,blue_sup_ASSISTS_840,blue_sup_VISION_SCORE_840,blue_sup_TOTAL_DAMAGE_DEALT_TO_CHAMPIONS_840,blue_sup_cs_840,red_top_totalGold_840,red_top_level_840,red_top_NEUTRAL_MINIONS_KILLED_ENEMY_JUNGLE_840,red_top_CHAMPIONS_KILLED_840,red_top_NUM_DEATHS_840,red_top_ASSISTS_840,red_top_VISION_SCORE_840,red_top_TOTAL_DAMAGE_DEALT_TO_CHAMPIONS_840,red_top_cs_840,red_jng_totalGold_840,red_jng_level_840,red_jng_NEUTRAL_MINIONS_KILLED_ENEMY_JUNGLE_840,red_jng_CHAMPIONS_KILLED_840,red_jng_NUM_DEATHS_840,red_jng_ASSISTS_840,red_jng_VISION_SCORE_840,red_jng_TOTAL_DAMAGE_DEALT_TO_CHAMPIONS_840,red_jng_cs_840,red_mid_totalGold_840,red_mid_level_840,red_mid_NEUTRAL_MINIONS_KILLED_ENEMY_JUNGLE_840,red_mid_CHAMPIONS_KILLED_840,red_mid_NUM_DEATHS_840,red_mid_ASSISTS_840,red_mid_VISION_SCORE_840,red_mid_TOTAL_DAMAGE_DEALT_TO_CHAMPIONS_840,red_mid_cs_840,red_adc_totalGold_840,red_adc_level_840,red_adc_NEUTRAL_MINIONS_KILLED_ENEMY_JUNGLE_840,red_adc_CHAMPIONS_KILLED_840,red_adc_NUM_DEATHS_840,red_adc_ASSISTS_840,red_adc_VISION_SCORE_840,red_adc_TOTAL_DAMAGE_DEALT_TO_CHAMPIONS_840,red_adc_cs_840,red_sup_totalGold_840,red_sup_level_840,red_sup_NEUTRAL_MINIONS_KILLED_ENEMY_JUNGLE_840,red_sup_CHAMPIONS_KILLED_840,red_sup_NUM_DEATHS_840,red_sup_ASSISTS_840,red_sup_VISION_SCORE_840,red_sup_TOTAL_DAMAGE_DEALT_TO_CHAMPIONS_840,red_sup_cs_840,blue_pings_840,red_pings_840,blue_inhibKills_840,red_inhibKills_840,blue_towerKills_840,red_towerKills_840,blue_baronKills_840,red_baronKills_840,blue_dragonKills_840,red_dragonKills_840,blue_top_totalGold_end,blue_top_level_end,blue_top_NEUTRAL_MINIONS_KILLED_ENEMY_JUNGLE_end,blue_top_CHAMPIONS_KILLED_end,blue_top_NUM_DEATHS_end,blue_top_ASSISTS_end,blue_top_VISION_SCORE_end,blue_top_TOTAL_DAMAGE_DEALT_TO_CHAMPIONS_end,blue_top_cs_end,blue_jng_totalGold_end,blue_jng_level_end,blue_jng_NEUTRAL_MINIONS_KILLED_ENEMY_JUNGLE_end,blue_jng_CHAMPIONS_KILLED_end,blue_jng_NUM_DEATHS_end,blue_jng_ASSISTS_end,blue_jng_VISION_SCORE_end,blue_jng_TOTAL_DAMAGE_DEALT_TO_CHAMPIONS_end,blue_jng_cs_end,blue_mid_totalGold_end,blue_mid_level_end,blue_mid_NEUTRAL_MINIONS_KILLED_ENEMY_JUNGLE_end,blue_mid_CHAMPIONS_KILLED_end,blue_mid_NUM_DEATHS_end,blue_mid_ASSISTS_end,blue_mid_VISION_SCORE_end,blue_mid_TOTAL_DAMAGE_DEALT_TO_CHAMPIONS_end,blue_mid_cs_end,blue_adc_totalGold_end,blue_adc_level_end,blue_adc_NEUTRAL_MINIONS_KILLED_ENEMY_JUNGLE_end,blue_adc_CHAMPIONS_KILLED_end,blue_adc_NUM_DEATHS_end,blue_adc_ASSISTS_end,blue_adc_VISION_SCORE_end,blue_adc_TOTAL_DAMAGE_DEALT_TO_CHAMPIONS_end,blue_adc_cs_end,blue_sup_totalGold_end,blue_sup_level_end,blue_sup_NEUTRAL_MINIONS_KILLED_ENEMY_JUNGLE_end,blue_sup_CHAMPIONS_KILLED_end,blue_sup_NUM_DEATHS_end,blue_sup_ASSISTS_end,blue_sup_VISION_SCORE_end,blue_sup_TOTAL_DAMAGE_DEALT_TO_CHAMPIONS_end,blue_sup_cs_end,red_top_totalGold_end,red_top_level_end,red_top_NEUTRAL_MINIONS_KILLED_ENEMY_JUNGLE_end,red_top_CHAMPIONS_KILLED_end,red_top_NUM_DEATHS_end,red_top_ASSISTS_end,red_top_VISION_SCORE_end,red_top_TOTAL_DAMAGE_DEALT_TO_CHAMPIONS_end,red_top_cs_end,red_jng_totalGold_end,red_jng_level_end,red_jng_NEUTRAL_MINIONS_KILLED_ENEMY_JUNGLE_end,red_jng_CHAMPIONS_KILLED_end,red_jng_NUM_DEATHS_end,red_jng_ASSISTS_end,red_jng_VISION_SCORE_end,red_jng_TOTAL_DAMAGE_DEALT_TO_CHAMPIONS_end,red_jng_cs_end,red_mid_totalGold_end,red_mid_level_end,red_mid_NEUTRAL_MINIONS_KILLED_ENEMY_JUNGLE_end,red_mid_CHAMPIONS_KILLED_end,red_mid_NUM_DEATHS_end,red_mid_ASSISTS_end,red_mid_VISION_SCORE_end,red_mid_TOTAL_DAMAGE_DEALT_TO_CHAMPIONS_end,red_mid_cs_end,red_adc_totalGold_end,red_adc_level_end,red_adc_NEUTRAL_MINIONS_KILLED_ENEMY_JUNGLE_end,red_adc_CHAMPIONS_KILLED_end,red_adc_NUM_DEATHS_end,red_adc_ASSISTS_end,red_adc_VISION_SCORE_end,red_adc_TOTAL_DAMAGE_DEALT_TO_CHAMPIONS_end,red_adc_cs_end,red_sup_totalGold_end,red_sup_level_end,red_sup_NEUTRAL_MINIONS_KILLED_ENEMY_JUNGLE_end,red_sup_CHAMPIONS_KILLED_end,red_sup_NUM_DEATHS_end,red_sup_ASSISTS_end,red_sup_VISION_SCORE_end,red_sup_TOTAL_DAMAGE_DEALT_TO_CHAMPIONS_end,red_sup_cs_end,blue_pings_end,red_pings_end,blue_inhibKills_end,red_inhibKills_end,blue_towerKills_end,red_towerKills_end,blue_baronKills_end,red_baronKills_end,blue_dragonKills_end,red_dragonKills_end
100725845018863243,99566404855553726,2020-05-28,41982,2212.839,10.10.321.6176,midseason_cup_2020,DWG Nuguri,DWG Canyon,DWG ShowMaker,DWG Ghost,DWG BeryL,FPX Khan,FPX Tian,FPX Doinb,FPX Lwx,FPX Crisp,Groups,0,LCK,LPL,1,2864,7,0,0,2,0,3.2519092559814453,4092.26953125,63,3924,7,4.0,1,0,2,5.883333683013916,2045.1436767578125,107.0,3959,8,0,1,0,2,4.893597602844238,2758.550537109375,83.0,4344,7,0,1,0,2,4.348937511444092,3028.55859375,81.0,2358,6,0,0,1,3,8.405511856079102,2334.3359375,15,3079,7,0,0,1,2,3.3439197540283203,2412.25830078125,61.0,4120,7,16.0,2,1,1,4.870100498199463,2245.405029296875,122.50000762939453,3473,8,0,1,0,1,3.9958786964416504,700.7699584960938,72.0,2839,6,0,0,1,1,4.718801975250244,1758.226318359375,24,2726,6,0,0,0,0,1.7893595695495605,861.2510375976562,51,0,0,0,0,1,0,0,0,1,0,4030,9,0,0,2,0,6.242969036102295,5908.96435546875,92.0,5048,9,4.0,1,0,2,7.857159614562988,2184.0205078125,152.00002670288086,5498,10,0,1,0,2,12.54766845703125,3298.9580078125,130.0,5833,9,0,1,0,2,9.33917236328125,3495.046630859375,127.0,3176,7,0,0,1,3,24.4399471282959,2853.311279296875,26,4848,10,0,0,1,2,5.047679424285889,2846.722900390625,110.0,5421,9,16.0,2,1,1,7.861767292022705,2421.747802734375,181.00003814697266,4950,10,0.0,1,0,1,7.5170207023620605,1092.6982421875,124.0,3711,8,0,0,1,1,11.78357982635498,1903.512451171875,30.0,4104,7,0,0,0,0,3.352261543273926,861.2510375976562,88,0,0,0,0,1,0,0,0,2,0,13513,17,0.0,0,5,4,34.682037353515625,20410.580078125,297.75,11324,15,4.0,3,2,3,41.43845748901367,10580.4443359375,272.60003662109375,14384,17,0.0,4,1,2,49.313419342041016,22149.080078125,334.39999771118164,16555,17,0.0,2,2,3,52.89432144165039,20853.14453125,418.5000228881836,8347,13,0.0,0,3,7,113.0087890625,7182.625,52.0,14814,18,0.0,2,3,8,46.0366325378418,13281.3974609375,314.0,15059,17,16.399999618530273,4,1,5,58.597076416015625,15440.12109375,484.7998104095459,13187,16,1.600000023841858,3,3,7,46.9027214050293,14043.1455078125,297.19999849796295,10495,15,0.0,3,1,7,85.08277893066406,11026.59765625,59.0,11662,14,0.0,1,1,4,37.181236267089844,9085.1533203125,216.0,0,0,2,1,7,8,1,0,3,3
98767991853197861,100725845018863243,2020-05-28,33754,2835.692,10.10.321.6176,midseason_cup_2020,T1 Canna,T1 Cuzz,T1 Faker,T1 Teddy,T1 Effort,DWG Nuguri,DWG Canyon,DWG ShowMaker,DWG Ghost,DWG BeryL,Groups,0,,LCK,1,3083,8,0,0,0,0,3.1213574409484863,788.02197265625,76,3136,7,0.0,0,0,0,8.67386245727539,1044.798583984375,123.4000244140625,3727,8,0,0,0,1,6.052608013153076,1193.322998046875,86.0,3506,6,0,1,0,0,6.071135997772217,654.6942749023438,78.0,2229,6,0,0,0,0,7.8878021240234375,283.72979736328125,19,3507,8,0,0,0,0,3.53039813041687,2831.8017578125,95.0,3205,7,0.0,0,0,0,7.800095558166504,0.0,121.50001907348633,3480,8,0,0,0,0,5.542162895202637,2286.8642578125,103.0,3306,7,0,0,1,0,3.41843843460083,691.7297973632812,81,2014,5,0,0,0,0,6.819631576538086,539.7173461914062,11,0,0,0,0,0,0,0,0,0,0,4801,11,4,1,0,0,9.146697044372559,3090.36572265625,124.0,4636,9,4.0,0,0,2,21.96617317199707,2102.162841796875,166.30004119873047,5814,10,0,0,0,2,12.073266983032227,2083.66796875,137.0,5283,9,0,2,0,0,7.340999126434326,1074.382568359375,126.0,3082,7,0,0,0,1,24.352985382080078,889.908447265625,24,5055,10,0,0,1,0,5.2008748054504395,5216.18994140625,125.0,4282,8,3.5999999046325684,0,1,0,14.608253479003906,455.4214782714844,150.70002508163452,4935,10,0.0,0,0,0,14.07010269165039,4629.9169921875,153.0,4961,9,0,0,1,0,9.495513916015625,1188.24609375,128.0,3182,6,0,0,0,0,21.616819381713867,634.798828125,22,0,0,0,0,0,0,0,0,0,1,15909,18,19.599998474121094,4,2,2,45.91584014892578,13081.509765625,368.2000102996826,15100,17,9.299999237060547,0,4,7,135.80450439453125,10638.6884765625,514.0997581481934,22549,18,4.000000476837158,4,3,6,44.76741027832031,20088.5703125,472.9999985694885,19297,18,13.199999809265137,4,3,6,60.72382736206055,16509.32421875,501.9000196456909,10471,14,0.4000000059604645,2,2,6,160.7951202392578,7124.93701171875,47.60000002384186,17726,18,0.0,2,5,9,57.494361877441406,29486.626953125,388.75,15164,18,3.5999999046325684,5,3,4,82.04724884033203,10806.6904296875,334.3000044822693,18766,18,1.2000000476837158,2,2,2,70.6332778930664,25650.828125,434.39999890327454,20471,18,12.0,4,2,4,33.888248443603516,24462.353515625,492.10000228881836,11991,16,2.799999952316284,1,2,10,150.601806640625,4609.181640625,64.40000033378601,0,0,1,2,6,9,0,2,3,4
99566404854685458,100725845018863243,2020-05-28,29814,2106.299,10.10.321.6176,midseason_cup_2020,TES 369,TES Karsa,TES knight,TES JackeyLove,TES yuyanjia,DWG Nuguri,DWG Canyon,DWG ShowMaker,DWG Ghost,DWG BeryL,Groups,1,LPL,LCK,1,3391,8,0,1,0,0,5.324912071228027,1874.8468017578125,79,3131,7,16.0,0,1,2,7.59376859664917,1988.652587890625,102.0000114440918,3146,8,0,0,0,0,3.3480446338653564,3262.30078125,82.0,3667,7,0,0,1,1,4.738580703735352,2589.369140625,93.0,2469,5,0,1,0,0,3.57452654838562,1169.837890625,11,3259,8,0,0,1,1,3.0301380157470703,2416.81787109375,75.0,3570,8,21.5,0,0,2,7.984556674957275,974.7645874023438,126.75000953674316,3131,8,0,1,0,0,2.9553613662719727,1523.9874267578125,66.0,3444,6,0,1,0,0,4.093664169311523,715.9036865234375,77,1977,6,0,0,1,1,7.021194934844971,2400.144287109375,5,0,0,0,0,0,0,0,0,1,0,4659,10,0,1,0,0,8.445597648620605,3888.05224609375,115.0,4611,9,20.0,1,1,2,15.130122184753418,3104.482177734375,148.50002670288086,4498,10,0,0,0,0,7.1748881340026855,6275.56591796875,120.0,5858,9,0,0,1,1,12.861968994140625,4144.41357421875,147.0,3390,7,0,1,0,1,14.395910263061523,2168.1572265625,15,4849,10,0,0,1,1,6.139146327972412,5435.89013671875,120.5,5045,9,33.5,0,0,2,17.655345916748047,1469.26708984375,191.7500228881836,4850,10,0.0,1,0,0,7.793453216552734,2580.798095703125,107.0,4785,8,0,1,0,0,5.7767252922058105,1553.8079833984375,117.0,2591,6,0,0,2,1,11.471806526184082,2860.495361328125,6,0,0,0,0,1,0,0,0,1,1,12088,17,4.0,1,2,10,28.900190353393555,13046.97265625,261.99999809265137,11313,16,38.400001525878906,1,3,8,49.02408981323242,9568.2001953125,322.3000030517578,15268,17,8.0,9,0,7,47.432899475097656,26718.71484375,303.99999618530273,17260,16,4.800000190734863,9,5,4,43.38419723510742,32842.69140625,342.6000003814697,8769,14,0.0,1,1,15,76.7381820678711,9494.7724609375,29.0,13833,17,8.0,3,4,3,33.53861618041992,17183.337890625,308.99999809265137,11096,15,45.100006103515625,1,3,7,57.87133026123047,13384.369140625,334.84996032714844,11420,16,0.4000000059604645,3,1,6,53.609554290771484,19015.990234375,237.4500006735325,13177,15,0.0,3,4,5,26.52547836303711,12774.7021484375,326.0499954223633,7110,13,0.0,1,9,6,72.74739074707031,6857.2275390625,26.0,0,0,3,0,10,3,1,0,3,2
99566404855553726,98767991853197861,2020-05-28,26371,1674.771,10.10.321.6176,midseason_cup_2020,FPX Khan,FPX Tian,FPX Doinb,FPX Lwx,FPX Crisp,T1 Canna,T1 Cuzz,T1 Faker,T1 Teddy,T1 Effort,Groups,0,LPL,,1,3297,8,0,0,0,0,5.008299827575684,1524.7724609375,90,3284,7,4.0,0,0,0,6.661379337310791,76.03255462646484,123.25000381469727,3440,9,0,0,0,0,3.6211037635803223,1411.1832275390625,103.0,3268,6,0,0,0,0,3.42829966545105,240.1810302734375,83.0,2159,6,0,0,0,0,7.794582366943359,42.181888580322266,17,3625,9,0,0,0,0,7.062384605407715,2331.85107421875,98.0,3119,7,0.0,0,0,0,7.520656108856201,128.47059631347656,113.50001907348633,3571,8,0,0,0,0,6.816381454467773,1103.0455322265625,106.0,3429,7,0,0,0,0,5.574651718139648,444.84075927734375,97,2042,6,0,0,0,0,8.09215259552002,958.5858764648438,12,0,0,0,0,0,0,0,0,0,1,4540,10,0,0,0,0,6.305235862731934,2463.30908203125,127.0,4445,8,4.0,0,2,1,10.192228317260742,2855.88037109375,143.25001907348633,5047,10,0,1,1,1,4.277536392211914,5221.802734375,125.0,5557,9,0,2,0,0,5.3579254150390625,1999.620361328125,120.0,3135,7,0,0,1,3,18.234210968017578,1827.6480712890625,20,5383,11,0,0,0,0,11.774368286132812,5219.111328125,144.5,4637,9,4.0,0,1,4,18.724002838134766,1594.6461181640625,156.00004196166992,5587,10,0.0,1,0,3,10.054781913757324,4766.40087890625,145.0,5510,8,0,3,1,0,7.7220659255981445,2560.33740234375,119.0,3080,7,0,0,1,4,15.307098388671875,2246.6669921875,18,0,0,0,0,0,0,0,0,0,2,9562,15,0.0,2,2,1,19.5988712310791,12143.8515625,224.0,8006,12,4.0,0,4,2,34.93625259399414,6772.9736328125,248.75006103515625,9977,15,0.0,1,2,5,23.30350685119629,13263.1767578125,241.0,12038,14,0.0,4,3,0,29.45319366455078,10189.8935546875,291.0999946594238,6126,11,0.0,0,3,4,73.77079772949219,4170.30126953125,38.40000009536743,11771,16,0.0,1,1,5,23.481170654296875,14724.6396484375,289.5,10127,14,4.0,2,1,8,51.95173263549805,5883.095703125,250.5000457763672,13313,16,0.0,5,2,4,59.10021209716797,13983.611328125,292.49999618530273,13198,16,4.0,3,2,9,45.48997116088867,9704.505859375,322.49999618530273,7769,13,0.0,3,3,9,75.43367767333984,8129.59521484375,35.0,0,0,0,1,3,7,0,1,0,4
99566404854685458,99566404855553726,2020-05-28,38247,2084.719,10.10.321.6176,midseason_cup_2020,TES 369,TES Karsa,TES knight,TES JackeyLove,TES yuyanjia,FPX Khan,FPX Tian,FPX Doinb,FPX Lwx,FPX Crisp,Groups,0,LPL,LPL,1,2672,7,0,0,2,0,6.678666114807129,3260.37060546875,58,2834,7,0.0,0,1,0,7.7480669021606445,1401.6202392578125,101.60000228881836,3865,9,0,1,0,0,2.725619077682495,2859.241455078125,104.0,3221,6,0,0,0,0,5.765944480895996,3340.11376953125,87.0,1958,6,0,0,0,0,4.422173023223877,1833.415771484375,0,4014,8,0,1,0,1,5.975783348083496,2748.22802734375,76.0,3333,7,4.200000286102295,0,0,2,14.262170791625977,1519.30078125,111.90000104904175,3483,8,0,1,1,0,5.0777740478515625,2138.85693359375,82.0,2592,6,0,1,0,0,3.950222969055176,1429.447265625,5,3109,6,0,0,0,1,4.945588111877441,697.9142456054688,70,0,0,0,0,0,0,0,0,1,0,3656,8,0,0,2,0,8.71242618560791,5805.8037109375,82.0,3642,8,0.0,0,1,0,12.333218574523926,2378.8388671875,125.60001754760742,5165,10,0,1,0,0,5.223123073577881,4120.0302734375,140.0,4865,8,0,0,0,0,10.36291217803955,5110.31005859375,132.0,2899,7,0,0,0,0,10.09852123260498,2496.146240234375,1,5888,10,0,1,0,1,7.553645610809326,3469.0380859375,105.0,4458,9,4.200000286102295,0,0,2,17.25383758544922,2497.641357421875,159.9000163078308,4786,10,4.0,1,1,0,6.774022102355957,2529.8818359375,128.0,3409,7,0,1,0,0,9.880439758300781,2250.145751953125,11.0,4195,8,0,0,0,1,9.111533164978027,1335.5128173828125,98,0,0,0,0,0,1,0,0,1,1,10691,15,0.0,0,7,3,33.542659759521484,18467.8828125,264.5,9656,13,1.5,2,4,1,54.31002426147461,7973.58251953125,230.10002899169922,14407,17,5.5,2,3,2,52.449737548828125,26222.1015625,435.50000381469727,11565,14,0.0,1,3,1,37.47154235839844,13485.53515625,290.0,6559,12,0.0,0,3,3,74.80311584472656,7978.99267578125,7.0,16150,17,4.0,7,0,8,36.35422134399414,17004.005859375,269.99999809265137,13128,16,14.700000762939453,3,1,13,64.44390106201172,12158.5615234375,386.19997787475586,14719,17,12.999998092651367,6,2,8,31.33810806274414,22602.16796875,338.1000003814697,9596,14,0.0,3,0,12,54.87691116333008,9117.49609375,51.60000038146973,9794,14,0.0,1,2,11,31.437408447265625,6253.9541015625,154.0,0,0,0,2,2,9,0,0,1,5
