98767991853197861,99566404854685458,2020-05-28,46090,2149.78,10.10.321.6176,midseason_cup_2020,T1 Canna,T1 Cuzz,T1 Faker,T1 Teddy,T1 Effort,TES 369,TES Karsa,TES knight,TES JackeyLove,TES yuyanjia,Groups,0,,LPL,1,2808,8,0,0,1,0,7.676522731781006,2953.80078125,66,3071,6,0.0,0,0,0,10.318807601928711,494.50164794921875,111.0,3453,8,0,0,0,0,6.037775993347168,2711.663330078125,99.0,3450,7,0,0,0,0,6.015883922576904,381.42230224609375,99.0,2141,6,0,0,0,0,9.059511184692383,1180.724365234375,14,3057,7,0,0,0,1,5.924075126647949,1852.6298828125,77.0,2979,7,0.0,0,0,1,7.299190521240234,1563.0328369140625,98.99999237060547,3802,8,0,1,0,0,3.442521810531616,883.0765991210938,90.0,3265,7,0,0,0,0,3.525360584259033,1422.54638671875,85,2113,5,0,0,0,1,5.077845096588135,938.9305419921875,13,0,0,0,0,0,0,0,0,0,1,4359,10,0,0,1,0,9.373696327209473,2953.80078125,105.0,4517,7,0.0,0,0,2,23.101736068725586,1458.36083984375,127.99999618530273,5247,11,0,1,1,0,9.506627082824707,4053.15673828125,143.0,6014,9,0,1,0,1,8.3839693069458,1099.6246337890625,151.0,3237,7,0,0,0,2,16.970914840698242,1795.799560546875,15,4871,10,0,0,0,1,10.231378555297852,2001.2550048828125,129.0,4446,9,8.0,1,1,1,7.632524013519287,2793.491455078125,143.70000839233398,5474,10,0.0,1,1,0,7.309188365936279,1513.109375,147.0,4703,9,0,0,0,0,5.819072723388672,2508.439697265625,138.8000001013279,2947,6,0,0,0,1,18.575773239135742,938.9305419921875,20,0,0,0,0,1,0,0,0,1,1,12466,17,5.5,3,4,2,40.473819732666016,14557.392578125,275.0,10151,14,4.0,1,1,5,57.967411041259766,5800.30908203125,253.2500457763672,14094,17,4.0,3,4,2,66.03202056884766,17580.30078125,363.8000011444092,14994,16,4.0,2,3,4,63.43704605102539,8290.1884765625,390.19998931884766,7796,13,0.0,0,3,8,111.5847396850586,9100.2958984375,31.0,15335,18,9.100000381469727,2,2,8,36.98517608642578,13958.0,345.2000045776367,10948,16,15.999998092651367,2,4,4,48.97724533081055,6470.68115234375,286.799955368042,16144,18,0.0,5,3,5,36.80611038208008,19817.234375,377.0999984741211,17262,18,4.400000095367432,5,0,7,45.027130126953125,26718.29296875,421.40000009536743,8130,14,0.0,1,0,9,100.23421478271484,5463.853515625,31.0,0,0,0,1,2,9,1,1,2,3
99566404585387054,100205573495116443,2020-05-29,34043,2408.179,10.10.321.6176,midseason_cup_2020,DRX Doran,DRX Pyosik,DRX Chovy,DRX Deft,DRX Keria,GEN Rascal,GEN Clid,GEN Bdd,GEN Ruler,GEN Life,Groups,1,LCK,,1,3142,8,0,0,1,0,6.422382354736328,2949.284912109375,80,3313,7,8.0,0,0,0,9.402681350708008,130.44947814941406,139.00001525878906,3473,8,0,0,0,0,10.055538177490234,1227.5211181640625,99.0,2219,6,0,0,1,0,5.209524154663086,2306.458251953125,10.0,2944,7,0,0,0,0,6.384889125823975,1515.7603759765625,73,3036,8,0,0,0,1,3.8790574073791504,1819.5513916015625,69.0,3175,7,0.0,0,0,1,9.333272933959961,140.784912109375,101.70001602172852,3759,8,4,1,0,0,3.2031970024108887,2255.28857421875,98.8000001013279,3488,7,0,0,0,1,4.673676013946533,2253.428466796875,94,2358,6,0,1,0,0,2.5,1721.3878173828125,13,0,0,0,0,0,0,0,0,1,0,4575,10,0,0,1,0,8.115437507629395,4491.81005859375,118.0,5011,10,15.999996185302734,0,0,0,23.93478012084961,466.05584716796875,213.00005722045898,4907,11,0,0,0,0,16.83563232421875,1227.5211181640625,149.0,3098,7,0,0,1,0,13.548799514770508,2966.84619140625,14.0,4379,8,0,0,0,0,9.401556015014648,1682.359130859375,115,4369,10,0,0,0,1,5.549947738647461,3112.13916015625,111.0,4421,8,0.0,0,0,1,16.53508758544922,1063.1995849609375,138.70001220703125,5308,10,4.0,1,0,0,7.079975605010986,3258.157958984375,152.7999997138977,5159,9,0,0,0,1,10.782390594482422,2484.7255859375,142.0,3112,7,0,1,0,0,14.890159606933594,1721.3878173828125,20,0,0,0,0,0,0,0,0,1,1,15673,18,0.0,3,2,10,57.43492889404297,18638.927734375,304.5,19452,18,35.999996185302734,5,1,9,136.09463500976562,17787.392578125,660.3998374938965,17000,18,2.0,5,1,9,69.47624969482422,22046.548828125,360.30000054836273,10803,16,2.0,1,2,13,110.27040100097656,15497.7060546875,78.60000014305115,11606,17,0.0,1,2,10,31.096033096313477,5535.97705078125,209.0,14077,18,0.0,0,2,5,46.522064208984375,20329.36328125,345.99999618530273,12241,15,6.0,1,2,3,63.13044738769531,8102.60986328125,330.99998474121094,15570,18,9.600000381469727,5,3,1,49.049827575683594,29518.984375,404.0,16851,18,8.0,0,5,2,65.76485443115234,8048.6728515625,486.70001220703125,8264,13,0.0,1,3,3,110.16329956054688,7086.1796875,39.0,0,0,3,0,10,5,1,0,4,2
99566404848691211,99566404585387054,2020-05-29,30290,1946.787,10.10.321.6176,midseason_cup_2020,IG TheShy,IG Ning,IG Rookie,IG Puff,IG Southwind,DRX Doran,DRX Pyosik,DRX Chovy,DRX Deft,DRX Keria,Groups,0,LPL,LCK,1,3304,8,0,0,0,0,8.958696365356445,4196.0908203125,87,3140,7,0.0,0,0,2,7.682538032531738,549.933349609375,107.50000762939453,3710,8,0,1,0,1,5.221036434173584,3294.94287109375,96.0,3529,6,0,1,0,1,6.2779011726379395,1592.0513916015625,82.0,2131,6,0,0,0,2,8.250020980834961,1436.466064453125,13,2828,8,0,0,0,0,6.818046569824219,721.7283325195312,66.0,2842,6,0.0,0,1,0,10.5053129196167,485.6939392089844,98.00001525878906,3237,8,0,0,1,0,6.2109479904174805,1751.0211181640625,85.0,3388,7,0,0,0,0,5.677246570587158,1369.1461181640625,91,2171,6,0,0,0,0,6.200127124786377,1911.7120361328125,4,0,0,0,0,0,0,0,0,0,1,4407,10,0,0,1,0,10.499238014221191,5665.40380859375,120.0,4575,8,0.0,0,0,2,17.12896156311035,549.933349609375,167.00003051757812,5641,10,0,1,0,1,12.211498260498047,4470.044921875,152.0,4998,8,0,1,0,1,10.252901077270508,1978.6385498046875,130.0,2959,8,0,0,0,2,19.81875991821289,1436.466064453125,18,4649,10,0,1,0,0,10.08561897277832,2234.693603515625,105.0,4127,8,0.0,0,1,0,20.463598251342773,485.6939392089844,155.00003051757812,4683,10,0.0,0,1,0,8.38390827178955,2433.921142578125,137.0,4899,9,0,0,0,0,10.469842910766602,1962.90185546875,138.0,2870,7,0,0,0,0,14.080127716064453,2156.64599609375,6,0,0,0,0,0,0,0,0,1,1,11712,16,0.0,0,6,0,24.50408935546875,13242.9609375,301.75,8768,12,0.0,0,5,4,57.053382873535156,3175.855224609375,275.2000503540039,12112,16,0.0,2,2,2,35.272605895996094,18172.794921875,290.79999923706055,12510,14,0.0,3,3,1,37.6982307434082,13526.279296875,329.1999969482422,6320,12,0.0,0,3,4,60.06760787963867,4496.978515625,24.0,13886,17,12.0,4,1,3,40.98774337768555,10435.7568359375,286.0,11287,15,4.800000190734863,3,2,8,57.44746017456055,3558.927734375,296.20006275177,13683,18,4.0,4,1,2,47.85309600830078,12570.8125,313.0,15794,17,7.600000381469727,6,1,7,31.68781089782715,20268.669921875,383.5999927520752,9359,15,0.0,2,0,14,115.54181671142578,8905.76171875,44.0,0,0,0,1,2,9,0,1,2,3
99566404585387054,99566404852189289,2020-05-29,46087,2251.234,10.10.321.6176,midseason_cup_2020,DRX Doran,DRX Pyosik,DRX Chovy,DRX Deft,DRX Keria,JDG Zoom,JDG Kanavi,JDG Yagao,JDG LokeN,JDG LvMao,Groups,0,LCK,LPL,1,3147,8,0,0,0,0,4.356237411499023,1319.195068359375,88,3044,7,4.0,0,0,0,9.061010360717773,232.05795288085938,110.60000228881836,3359,8,0,0,0,0,4.8095622062683105,1346.4384765625,94.0,3602,6,0,1,0,0,7.949763298034668,1779.0780029296875,87.0,2291,6,0,0,0,1,7.270877361297607,507.493896484375,13,3300,8,0,0,0,0,3.6900506019592285,2039.9139404296875,88.0,3346,7,3.200000047683716,0,0,0,7.848238945007324,206.19549560546875,138.40002369880676,3258,8,0,0,0,0,4.4359564781188965,3096.51953125,86.0,3155,6,0,0,0,0,4.370622634887695,542.0723876953125,80,2012,6,0,0,1,0,4.0,676.4063720703125,13,0,0,0,0,0,0,0,0,1,0,5226,10,0,0,0,0,5.903532981872559,1449.3475341796875,131.0,4424,8,4.0,0,0,0,22.46381187438965,711.9297485351562,161.60002899169922,4830,10,0,0,1,0,8.384106636047363,3886.688720703125,126.0,5023,8,0,1,1,0,10.854527473449707,2755.4453125,134.0,3141,7,0,0,0,1,20.55258560180664,788.3560791015625,19,4916,11,0,1,0,0,3.6900506019592285,4682.5615234375,129.5,4816,9,3.200000047683716,0,0,1,21.311691284179688,1656.0689697265625,184.9000427722931,4728,11,0.0,0,0,1,12.510807991027832,4646.47216796875,137.0,4928,8,0,1,0,0,6.4149932861328125,2725.25537109375,115.0,2909,7,0,0,1,2,13.499180793762207,1085.1202392578125,16,0,0,0,0,0,0,0,0,1,0,14449,18,0.0,3,3,5,43.99262619018555,15067.41015625,302.5,11878,16,15.599998474121094,1,1,9,62.33209991455078,9436.0478515625,373.29996490478516,13745,17,0.4000000059604645,3,4,7,55.551475524902344,27302.83984375,268.29999962449074,15950,17,15.999998092651367,2,3,8,87.99810791015625,17247.880859375,422.0000057220459,10772,13,0.0,4,3,6,142.2476348876953,8345.6015625,56.0,12997,18,0.0,1,5,3,33.07127380371094,15100.0849609375,321.49999618530273,14099,16,12.199999809265137,3,1,8,115.25447845458984,19709.078125,381.90000438690186,12612,17,1.5,3,3,7,42.84919738769531,24168.4296875,285.5,17131,16,8.0,7,2,4,45.058746337890625,34170.0859375,392.9999942779541,7875,14,0.0,0,2,12,75.55280303955078,4400.1884765625,30.0,0,0,0,1,3,7,1,0,3,2
99566404848691211,100205573495116443,2020-05-29,42247,2118.869,10.10.321.6176,midseason_cup_2020,IG TheShy,IG Ning,IG Rookie,IG Puff,IG Southwind,GEN Rascal,GEN Clid,GEN Bdd,GEN Ruler,GEN Life,Groups,0,LPL,,1,3259,7,0,0,2,0,3.0688021183013916,3036.4501953125,76,3057,6,4.0,1,1,0,8.254411697387695,2488.79345703125,80.99999809265137,3313,8,0,1,1,1,3.2605788707733154,2375.05517578125,69.0,3370,7,0,0,0,0,3.340221643447876,1794.6397705078125,92.0,2037,6,0,0,0,0,6.999203205108643,756.0388793945312,15,3058,8,0,0,0,1,7.051928520202637,614.1016235351562,71.0,2830,6,4.0,0,1,2,9.650081634521484,1570.0343017578125,75.99998664855957,4387,8,0,4,1,0,3.285229444503784,3660.2978515625,84.0,3494,7,0,0,0,0,4.617318153381348,1446.2120361328125,95,2120,6,0,0,0,0,3.370450019836426,313.1206970214844,13,0,0,0,0,0,0,0,0,0,0,4913,9,0,0,3,1,3.0688021183013916,5372.06494140625,117.0,4693,8,4.0,2,1,0,11.604412078857422,4284.86865234375,131.00002670288086,4612,10,0,1,1,1,11.126970291137695,2875.426025390625,107.0,5064,9,0,0,0,0,8.632230758666992,1971.2110595703125,147.5,3013,7,0,0,0,0,16.46292495727539,890.9149169921875,24,4621,10,0,0,1,2,12.285262107849121,1769.091796875,117.0,4225,8,4.0,0,1,3,15.60927677154541,2425.4169921875,129.5,6146,11,0.0,5,1,0,10.618330001831055,4879.4443359375,135.0,5086,9,0,0,0,0,15.128718376159668,1446.2120361328125,146.0,2895,7,0,0,0,0,13.768789291381836,313.1206970214844,17,0,0,0,0,0,0,0,0,0,1,13797,16,0.0,2,8,4,27.79695701599121,18405.728515625,281.6999979019165,10334,14,4.0,2,4,6,46.67694091796875,8540.0078125,240.2500457763672,11233,15,0.0,2,6,1,27.941396713256836,14866.974609375,238.99999618530273,15007,16,0.0,4,2,1,46.86154556274414,24397.58984375,369.7999954223633,7472,12,0.0,0,3,6,98.49600219726562,5347.365234375,39.0,13866,18,0.0,4,3,7,36.8370361328125,13356.7314453125,299.79999828338623,12204,16,17.100000381469727,3,2,17,70.67633819580078,19423.267578125,290.90005683898926,17958,17,9.899999618530273,13,2,8,41.114078521728516,18844.576171875,306.79999923706055,16016,18,1.5,3,1,11,69.91819763183594,25599.630859375,402.25000762939453,8168,14,0.0,0,2,13,96.44232940673828,690.6477661132812,34.0,0,0,0,1,4,8,1,1,0,5
99566404852189289,100205573495116443,2020-05-29,26409,1948.767,10.10.321.6176,midseason_cup_2020,JDG Zoom,JDG Kanavi,JDG Yagao,JDG LokeN,JDG LvMao,GEN Rascal,GEN Clid,GEN Bdd,GEN Ruler,GEN Life,Groups,0,LPL,,1,3203,8,0,0,0,0,2.951082229614258,1537.720703125,86,2899,7,12.0,0,0,0,12.534110069274902,762.4312744140625,98.5,3582,8,0,0,1,0,5.828882217407227,729.1746826171875,91.60000038146973,3151,6,0,0,0,0,4.405713081359863,967.566650390625,84.0,1922,6,0,0,0,0,6.375054836273193,1344.5699462890625,9,3677,8,0,1,0,0,4.431288719177246,1906.2677001953125,84.0,2921,6,15.19999885559082,0,0,0,11.515231132507324,335.96575927734375,98.4000072479248,3517,8,0,0,0,1,7.430160999298096,2100.1884765625,95.0,3547,7,0,0,0,0,4.648728370666504,492.3026123046875,84,2054,5,0,0,0,0,6.439116954803467,0.0,12,0,0,0,0,0,0,0,0,1,0,4742,10,0,0,0,0,6.574939250946045,1638.5147705078125,135.0,4133,8,16.0,0,1,0,21.3966064453125,1156.6463623046875,144.50000762939453,5237,10,0,0,1,0,7.5503435134887695,1043.7337646484375,140.60000038146973,4856,8,0,0,0,0,13.028958320617676,1059.3682861328125,130.0,2982,7,0,0,0,0,11.598134994506836,1465.8192138671875,15,5577,10,0,1,0,0,9.971226692199707,1981.5166015625,133.0,4227,8,15.19999885559082,0,0,1,21.224626541137695,1226.1329345703125,151.9000186920166,5405,10,0.0,1,0,1,9.005762100219727,3216.422607421875,153.0,4968,8,0,0,0,0,7.95468807220459,735.33837890625,128.0,3027,7,0,0,0,1,14.642156600952148,350.6915283203125,19,0,0,0,0,0,0,0,0,1,1,12430,18,0.0,2,3,2,27.527746200561523,10582.51953125,329.24999713897705,8448,12,16.0,0,4,3,73.16740417480469,3341.01318359375,267.70006561279297,12189,16,1.600000023841858,1,4,3,21.903268814086914,10125.21484375,290.7999988794327,12930,15,0.5,1,3,2,33.56248092651367,10486.0478515625,336.29999923706055,6429,11,0.0,0,2,3,56.22498321533203,6185.9453125,27.0,14248,18,4.0,2,1,10,43.68751907348633,11217.66796875,337.5499997138977,11505,15,31.199996948242188,2,0,10,113.52489471435547,8641.341796875,307.4999694824219,15788,18,5.5,7,1,7,48.457550048828125,24358.142578125,358.5,16090,17,0.0,5,0,7,44.62016296386719,16478.373046875,365.3999900817871,7632,12,0.0,0,2,12,69.57951354980469,2911.293212890625,24.0,0,0,0,2,3,10,0,1,1,4
99566404852189289,99566404848691211,2020-05-29,38113,2397.725,10.10.321.6176,midseason_cup_2020,JDG Zoom,JDG Kanavi,JDG Yagao,JDG LokeN,JDG LvMao,IG TheShy,IG Ning,IG Rookie,IG Puff,IG Southwind,Groups,1,LPL,LPL,1,3345,9,0,0,0,1,5.249568939208984,1934.9119873046875,82,3572,7,5.800000190734863,1,0,0,14.16097354888916,1476.9046630859375,117.60000324249268,2989,8,0,0,0,0,4.615363597869873,1437.7158203125,78.0,3504,7,0,0,0,1,5.183470249176025,1541.6824951171875,89.0,2400,6,0,1,0,0,2.0,1261.232177734375,11,2946,8,0,0,1,0,5.752532005310059,2936.143798828125,67.0,2802,6,4.000000476837158,0,0,0,2.2461862564086914,45.07462692260742,103.90000581741333,3314,8,0,0,0,0,4.179257869720459,3233.90869140625,99.0,3500,6,0,0,0,0,2.7671737670898438,2913.856689453125,97,2101,6,0,0,1,0,3.2717537879943848,1845.460205078125,12,0,0,0,0,0,0,0,0,0,1,4840,10,0,0,1,1,9.224164962768555,2271.517333984375,121.0,5325,10,17.80000114440918,1,0,0,22.449228286743164,2311.225830078125,186.1000270843506,4443,10,0,0,0,0,7.85911226272583,4368.322265625,123.0,5768,8,0,0,0,1,5.903182506561279,1541.6824951171875,130.0,3477,8,0,1,0,0,7.713653564453125,1261.232177734375,19,4437,10,0,0,1,0,8.732702255249023,3766.42333984375,115.0,3843,8,4.000000476837158,0,0,0,7.924080848693848,765.078369140625,138.4000210762024,5317,11,0.0,1,0,0,7.702920913696289,5792.58837890625,139.0,4923,8,0,0,0,0,4.796283721923828,3337.410888671875,140.0,2880,7,0,0,1,0,23.457372665405273,1845.460205078125,20,0,0,0,0,1,0,0,0,0,1,16033,18,4.0,3,2,5,47.90739822387695,8602.669921875,323.5,17439,18,60.800018310546875,5,0,6,134.0475616455078,22300.908203125,550.0998229980469,15748,18,10.5,4,1,5,37.51362991333008,21321.248046875,361.25,17391,18,14.399998664855957,2,0,8,31.517860412597656,24934.150390625,425.79999828338623,9856,15,0.800000011920929,1,1,9,96.94896697998047,7052.10302734375,43.09999996423721,12826,18,0.0,0,4,2,22.6842041015625,12556.5322265625,293.0,11371,15,9.500000953674316,1,5,0,62.30125427246094,6431.74072265625,361.699990272522,15347,18,4.0,2,2,2,42.323463439941406,28249.083984375,363.5,16501,17,0.0,1,2,1,37.27204132080078,27390.640625,474.79999923706055,7705,15,0.0,0,2,2,110.98649597167969,5229.89404296875,49.0,0,0,3,0,11,2,2,0,3,3
100205573495116443,99566404585387054,2020-05-29,50071,1821.293,10.10.321.6176,midseason_cup_2020,GEN Rascal,GEN Clid,GEN Bdd,GEN Ruler,GEN Life,DRX Doran,DRX Pyosik,DRX Chovy,DRX Deft,DRX Keria,Groups,1,,LCK,1,3208,9,0,0,0,0,8.017152786254883,1350.55810546875,79,3135,7,0.0,0,0,0,12.231513977050781,0.0,121.00003051757812,3520,8,0,0,0,0,6.745217800140381,1639.036376953125,96.0,3470,7,0,0,0,0,2.569835901260376,1467.8160400390625,98.0,1991,5,0,0,0,0,6.135892391204834,517.5079345703125,12,3380,8,0,0,0,0,4.322269439697266,2412.275634765625,85.0,3117,7,0.0,0,0,0,10.541688919067383,0.0,117.5000228881836,3486,9,0,0,0,0,6.914304733276367,763.1976928710938,102.0,3177,6,0,0,0,0,4.614831924438477,1624.1025390625,82,2195,6,0,0,0,0,5.483755111694336,384.4346618652344,17,0,0,0,0,0,0,0,0,1,0,4628,11,0,0,0,0,11.214212417602539,2096.007080078125,123.0,4510,8,0.0,0,0,0,18.74520492553711,165.9982452392578,159.5000457763672,5236,10,0,0,0,0,10.003981590270996,2956.951904296875,142.0,4881,9,0,0,0,0,10.678738594055176,1667.5126953125,144.0,2928,7,0,0,0,0,17.77680015563965,579.7350463867188,19,5086,10,0,0,0,0,9.951434135437012,4250.5224609375,126.25,4450,9,0.0,0,0,0,19.36128044128418,752.7437133789062,175.25005340576172,5090,11,0.0,0,0,0,12.331998825073242,1531.1092529296875,161.0,4436,8,0,0,0,0,7.763950347900391,2018.221435546875,115.0,3064,7,0,0,0,0,15.371631622314453,384.4346618652344,23,0,0,0,0,0,0,0,0,1,1,12338,17,2.0,0,1,5,36.382118225097656,7326.65673828125,301.0,9515,13,0.0,0,0,3,79.10863494873047,2310.1728515625,300.0,13214,16,0.0,2,0,4,35.79977798461914,10328.4326171875,314.0,14132,16,0.0,4,0,1,60.28201675415039,9053.484375,380.5,6345,11,0.0,0,0,3,81.37519836425781,2592.12109375,33.0,12646,17,0.0,0,1,0,25.210174560546875,9623.486328125,327.25,8144,12,0.0,0,1,1,70.13386535644531,3712.5107421875,268.8500747680664,11190,16,0.0,1,2,0,41.631317138671875,6349.154296875,323.5,11122,14,0.0,0,1,1,26.28310775756836,6205.7529296875,329.9999885559082,5847,11,0.0,0,1,1,75.49181365966797,1495.875,44.0,0,0,1,0,8,0,0,0,2,3
99566404585387054,99566404852189289,2020-05-29,53611,2285.417,10.10.321.6176,midseason_cup_2020,DRX Doran,DRX Pyosik,DRX Chovy,DRX Deft,DRX Keria,JDG Zoom,JDG Kanavi,JDG Yagao,JDG LokeN,JDG LvMao,Groups,0,LCK,LPL,1,3344,8,0,0,0,0,4.59328556060791,2586.17041015625,91,3507,7,0.0,0,0,2,6.434841156005859,687.4896240234375,111.75000381469727,3878,8,0,2,0,0,6.6342668533325195,2310.187744140625,84.0,3468,7,0,0,0,0,7.873202323913574,2104.52783203125,96.0,1940,5,0,0,0,0,6.1037983894348145,550.1734619140625,10,3070,8,0,0,0,0,3.99509334564209,2202.207763671875,81.0,3353,7,3.0,0,1,0,6.111242771148682,1399.5859375,135.00001907348633,3164,8,0,0,1,0,6.437662124633789,2715.794921875,86.0,3312,7,0,0,0,0,4.9145636558532715,1481.640380859375,87,2054,5,0,0,0,0,9.038818359375,69.88850402832031,15,0,0,0,0,0,0,0,0,1,0,4740,10,0,0,0,0,7.843337059020996,4247.42236328125,133.0,5205,9,4.600000381469727,0,0,4,12.016493797302246,1313.1148681640625,153.95002555847168,5638,10,0,2,0,2,14.75937557220459,2725.01025390625,136.0,5614,8,0,3,1,0,13.017800331115723,4080.5908203125,118.0,2776,7,0,0,1,2,11.417237281799316,1222.6588134765625,16,4487,10,0,0,0,0,5.697196960449219,3620.5888671875,124.0,4883,8,3.0,1,2,1,9.576699256896973,2431.18994140625,164.00001525878906,5081,10,0.0,1,1,1,9.39574146270752,4633.43115234375,143.0,4571,8,0,0,1,2,13.307815551757812,2521.187744140625,118.0,2981,7,0,0,1,2,18.083036422729492,660.3624877929688,21,0,0,0,0,0,0,0,0,1,1,13329,18,0.0,0,3,0,41.29551315307617,8910.90234375,351.75,11214,14,4.600000381469727,1,2,5,49.26015090942383,7590.23681640625,322.15000343322754,13632,17,4.0,2,4,4,62.06470489501953,16400.447265625,336.4999985694885,16534,16,4.0,4,4,1,46.7757453918457,22410.935546875,436.49999618530273,7311,12,0.0,0,5,4,100.69085693359375,4596.6640625,35.0,16968,18,0.0,5,0,7,44.7970085144043,32537.0703125,405.24999809265137,13379,17,3.0,3,2,15,58.10661697387695,12604.0869140625,356.9999084472656,16400,18,4.0,4,2,6,48.289833068847656,22976.3515625,396.2999954223633,17295,18,0.4000000059604645,6,1,10,41.980472564697266,29346.92578125,383.7999958097935,8319,14,0.0,0,2,9,107.93009185791016,5191.4443359375,41.0,0,0,0,1,2,8,0,1,4,2
99566404855553726,99566404852189289,2020-05-30,18592,1595.48,10.10.321.6176,midseason_cup_2020,FPX Khan,FPX Tian,FPX Doinb,FPX Lwx,FPX Crisp,JDG Zoom,JDG Kanavi,JDG Yagao,JDG LokeN,JDG LvMao,Knockouts,0,LPL,LPL,5,3112,8,0,1,0,0,3.0207912921905518,2942.1201171875,69,2817,6,4.0,0,0,0,5.2994065284729,1041.283203125,106.85001754760742,3200,8,0,0,2,1,6.066462993621826,2175.330322265625,75.0,2986,6,0,0,1,0,3.1846489906311035,1195.0477294921875,73.0,2138,6,0,0,1,0,5.28567361831665,430.9925537109375,15,3599,8,0,0,0,0,3.942208766937256,1330.4027099609375,88.0,4135,7,7.699999809265137,3,0,0,12.590766906738281,3769.5615234375,109.65001583099365,3752,8,0,1,1,1,4.824899673461914,3177.49853515625,86.0,3702,7,0,0,0,2,7.447600841522217,3379.319091796875,90,2232,6,0,0,0,2,4.163797378540039,612.1825561523438,11,0,0,0,0,0,0,0,0,1,0,3981,9,0,1,1,0,8.17252254486084,4301.9609375,92.80000001192093,3909,8,8.0,0,0,0,8.924406051635742,1572.621337890625,141.60003280639648,4672,10,4,0,2,1,11.396724700927734,3352.853271484375,121.0,4319,8,0,0,2,0,7.226543426513672,1670.025634765625,114.0,2904,7,0,0,1,0,12.401817321777344,922.9976806640625,18,5795,10,0,0,0,0,7.505188941955566,2432.406005859375,127.0,6384,9,19.700000762939453,4,0,1,27.27933692932129,6789.21240234375,163.6500473022461,5829,10,3.5999999046325684,2,1,1,9.309442520141602,5139.7333984375,127.7000002861023,5425,8,0,0,0,2,16.907207489013672,5107.42529296875,137.0,3369,7,0,0,0,3,8.304037094116211,1215.2911376953125,15,0,0,0,0,0,1,0,0,1,0,7838,14,0.0,1,3,3,18.92911148071289,8296.95703125,179.80000001192093,8043,13,8.0,0,2,3,26.299057006835938,8034.224609375,285.1000671386719,10242,15,4.0,2,3,3,22.71696662902832,12825.1064453125,260.0,10519,13,0.0,3,6,2,15.7387056350708,17909.103515625,219.0,5095,12,0.0,0,3,3,34.0787239074707,2518.5302734375,23.0,12223,15,0.0,2,1,2,30.393217086791992,7100.07958984375,259.0,13629,16,40.80000305175781,8,2,5,71.59024810791016,15663.830078125,354.8500518798828,11799,15,12.0,3,1,7,37.97013473510742,17207.4453125,271.50000381469727,11834,13,0.0,4,1,9,47.58000946044922,28325.318359375,235.5,7110,12,0.0,0,1,12,50.206172943115234,2414.532958984375,22.0,0,0,0,5,0,10,0,1,1,3
