99566404855553726,99566404852189289,2020-05-30,21895,1985.678,10.10.321.6176,midseason_cup_2020,FPX Khan,FPX Tian,FPX Doinb,FPX Lwx,FPX Crisp,JDG Zoom,JDG Kanavi,JDG Yagao,JDG LokeN,JDG LvMao,Knockouts,1,LPL,LPL,5,3310,8,0,1,0,0,3.243220329284668,2076.7421875,77,3500,7,7.600000381469727,1,0,2,8.754441261291504,1920.0299072265625,105.20000648498535,3873,8,4,2,0,1,6.503938674926758,3641.697998046875,87.0,3590,7,0,0,0,1,7.9502763748168945,1886.3616943359375,87.0,2556,5,0,1,0,0,4.313039779663086,424.26910400390625,11,3189,8,0,0,1,0,3.0282750129699707,1650.494140625,86.0,2836,6,0.0,0,2,0,9.04594612121582,1278.2967529296875,97.80001831054688,3361,8,0,0,1,0,5.854625701904297,1437.994873046875,91.0,2903,6,0,0,0,0,5.3507256507873535,979.9124755859375,73,1937,5,0,0,1,0,7.486212253570557,556.9234008789062,13,0,0,0,0,0,0,0,0,1,0,5033,10,0,2,1,0,12.98745346069336,3996.65673828125,117.0,5314,9,11.600000381469727,2,0,4,16.48223304748535,3143.224365234375,155.20001792907715,5691,10,4,2,1,7,9.678458213806152,5983.9287109375,122.0,6650,9,0,3,0,4,7.9502763748168945,6318.048828125,124.0,4182,7,0,2,0,1,13.577956199645996,1055.640380859375,16,4896,10,0,0,2,0,6.486107349395752,2640.97119140625,118.0,4473,8,4.0,1,4,1,16.6398868560791,4017.175537109375,144.80004119873047,4574,10,0.0,0,3,2,12.442971229553223,3528.359375,123.0,4361,8,0,1,0,0,7.872581481933594,1656.1920166015625,103.0,2710,7,0,0,2,2,15.976097106933594,1451.2767333984375,17,0,0,0,0,1,0,0,0,2,0,14114,17,9.999998092651367,7,3,1,37.175472259521484,14848.8310546875,280.9999942779541,12579,16,15.600000381469727,5,1,8,47.81787109375,13134.4228515625,300.2000370025635,13579,17,7.200000286102295,3,3,16,43.768802642822266,15109.61328125,270.8999972343445,16437,16,8.799999237060547,6,1,10,37.476314544677734,28650.09765625,312.5999946594238,9168,14,0.0,2,2,5,76.7441177368164,3528.380126953125,32.0,13664,17,1.5,2,3,4,33.42376708984375,13304.5087890625,315.0,10007,14,4.0,1,7,8,60.667572021484375,9451.6259765625,306.2000961303711,13205,17,8.0,2,5,8,26.36992645263672,22501.646484375,285.5,13611,15,0.0,5,2,4,36.491485595703125,14623.2109375,311.5999994277954,6322,12,0.0,0,6,6,67.24066162109375,6290.03125,30.0,0,0,4,0,11,2,1,0,5,0
99566404852189289,99566404855553726,2020-05-30,25141,2444.745,10.10.321.6176,midseason_cup_2020,JDG Zoom,JDG Kanavi,JDG Yagao,JDG LokeN,JDG LvMao,FPX Khan,FPX Tian,FPX Doinb,FPX Lwx,FPX Crisp,Knockouts,0,LPL,LPL,5,3635,8,0,0,0,0,4.635251045227051,2878.164794921875,88,2914,6,8.700000762939453,0,1,0,4.052542686462402,599.8126220703125,105.4000015258789,3147,8,0,0,2,0,5.848278045654297,2162.8330078125,93.0,3806,7,0,1,0,0,2.4096550941467285,2588.7265625,82.0,2286,5,0,0,2,1,3.7867891788482666,1279.92529296875,14,3083,8,0,0,0,2,4.482361316680908,1636.620849609375,73.75,3575,6,9.5,2,0,3,9.811957359313965,1913.9769287109375,84.5000057220459,3782,8,0,1,0,3,8.246932029724121,1697.9822998046875,82.60000002384186,3249,7,0,1,0,1,4.479763984680176,1678.0634765625,71,2586,6,0,1,1,4,7.761584758758545,1093.9703369140625,16,0,0,0,0,0,0,0,0,0,1,6526,11,0,0,0,0,6.194985389709473,3968.164794921875,150.0,4023,8,8.700000762939453,0,1,0,8.348628044128418,1356.499267578125,135.90001678466797,4351,9,0,0,3,0,7.039519309997559,3097.331787109375,125.0,5272,9,0,1,0,0,12.020722389221191,4680.64208984375,126.0,3139,6,0,0,3,1,18.450847625732422,1279.92529296875,21,4254,10,0,0,0,3,6.349627494812012,2668.521240234375,100.75,5055,8,10.0,2,0,5,13.377768516540527,3359.53466796875,122.0000114440918,5642,10,0.0,3,0,3,9.436267852783203,2651.49658203125,126.10000038146973,5758,9,4,1,0,1,9.577171325683594,1851.1781005859375,122.0,3776,7,0,1,1,6,11.62580394744873,1196.916015625,20,0,0,0,0,1,1,0,0,0,2,17599,18,0.0,1,2,1,55.14283752441406,22922.982421875,386.8499927520752,10557,14,8.700000762939453,0,2,2,70.19068908691406,5842.09130859375,275.3000679016113,13783,16,0.0,2,5,0,44.200904846191406,19929.720703125,367.5,16496,17,0.0,1,0,2,44.10456466674805,24085.0625,440.00000381469727,8338,13,0.0,0,7,2,125.64463806152344,3892.850830078125,42.0,12235,17,0.0,0,0,9,40.211605072021484,15491.3505859375,245.75,14140,16,13.0,4,0,8,63.411651611328125,10548.046875,354.19995880126953,15273,18,0.0,4,0,11,70.4899673461914,15826.001953125,350.30001068115234,18718,17,4.0,7,1,4,68.81733703613281,30638.091796875,406.59999084472656,9340,14,0.0,1,3,13,98.3317642211914,5546.134765625,38.0,0,0,0,1,3,7,1,1,1,5
99566404852189289,99566404855553726,2020-05-30,29057,2550.31,10.10.321.6176,midseason_cup_2020,JDG Zoom,JDG Kanavi,JDG Yagao,JDG LokeN,JDG LvMao,FPX Khan,FPX Tian,FPX Doinb,FPX Lwx,FPX Crisp,Knockouts,0,LPL,LPL,5,3527,9,0,1,0,0,3.676605701446533,3455.572998046875,79,2909,6,8.5,0,1,1,14.472304344177246,836.19873046875,94.0000057220459,3439,8,0,1,0,0,6.230224132537842,3231.34716796875,81.0,3312,7,0,0,0,1,5.105584621429443,650.9890747070312,87.25,2041,5,0,0,1,1,3.711688995361328,228.22116088867188,13,3263,8,4,0,1,0,9.421379089355469,2646.38330078125,81.5,3189,7,20.5,0,1,2,7.747170448303223,907.8699340820312,107.4000072479248,3330,8,0,1,0,1,6.9244608879089355,1787.723876953125,80.0,3437,7,0,0,0,1,4.332551956176758,1875.9698486328125,83,2429,6,0,1,0,0,5.4744696617126465,432.2713317871094,13,0,0,0,0,0,0,0,0,0,1,5216,10,0,2,1,0,7.98170280456543,6516.427734375,109.0,4227,8,8.5,0,2,2,17.401960372924805,1976.202392578125,139.5000228881836,5122,10,0,1,0,1,7.926634788513184,4432.52099609375,122.0,4865,9,0,0,0,1,7.74162483215332,2131.148193359375,138.5,2859,6,0,0,1,1,14.47681999206543,629.3344116210938,19,4969,10,4,1,1,1,12.315263748168945,5372.1396484375,112.0,4477,8,20.5,0,2,3,11.049595832824707,1659.7869873046875,157.0000228881836,5325,10,0.0,2,0,2,8.424461364746094,3471.0244140625,136.0,5889,9,0,0,0,2,7.418118476867676,3214.01123046875,125.0,3422,7,0,1,0,1,22.686325073242188,773.9011840820312,21,0,0,0,0,0,1,0,0,0,2,16891,18,0.0,5,8,6,59.731327056884766,24095.109375,341.5,13179,17,9.69999885559082,2,7,9,123.42210388183594,11899.6630859375,365.7000370025635,15750,18,8.0,2,3,12,48.72311782836914,27630.12890625,351.79999923706055,19420,18,8.0,10,3,6,26.362071990966797,46854.28515625,471.50002670288086,8126,14,0.0,0,8,11,95.88937377929688,6122.6083984375,30.0,17648,18,8.600000381469727,6,3,9,34.33246612548828,22478.453125,378.0999927520752,15004,17,23.299999237060547,5,4,18,86.23930358886719,9157.8857421875,324.30005264282227,17610,18,0.0,7,5,17,49.3121223449707,28215.712890625,304.29999923706055,22459,18,8.800000190734863,9,4,16,36.38591384887695,44398.94921875,496.80001163482666,10210,16,0.0,2,3,15,124.158447265625,5860.9140625,34.0,0,0,0,1,4,9,0,2,3,4
100205573495116443,99566404854685458,2020-05-30,33198,1453.265,10.10.321.6176,midseason_cup_2020,GEN Rascal,GEN Clid,GEN Bdd,GEN Ruler,GEN Life,TES 369,TES Karsa,TES knight,TES JackeyLove,TES yuyanjia,Knockouts,0,,LPL,5,2915,8,0,0,2,0,4.871623992919922,2213.213623046875,70,3163,6,2.8000001907348633,1,1,0,13.434684753417969,1837.11669921875,99.09999942779541,3213,8,0,0,0,0,7.8093719482421875,2059.678955078125,89.0,3275,7,0,0,0,1,3.3899002075195312,1297.13671875,81.0,2043,5,0,0,2,1,3.7504358291625977,1020.4271850585938,12,3689,8,0,2,0,0,6.350525856018066,4259.751953125,76.0,3044,7,0.0,0,1,2,10.254310607910156,598.4716186523438,95.40000915527344,3032,8,0,0,0,2,6.851423740386963,1173.364013671875,74.0,4696,7,0,3,0,0,4.347927570343018,4424.3671875,100,2550,6,0,0,0,3,9.298684120178223,552.148193359375,14,0,0,0,0,0,0,0,0,0,0,4919,10,0,1,3,1,10.073805809020996,3853.6435546875,103.0,5008,8,2.8000001907348633,2,2,0,16.00223731994629,3355.920166015625,131.0999994277954,4544,10,0,0,1,1,13.5049467086792,2778.240966796875,127.80000001192093,4626,9,0,0,1,2,3.858725070953369,1732.8011474609375,120.5,2899,6,0,0,4,3,9.224937438964844,1660.96044921875,19,5499,10,0,4,1,1,11.218829154968262,6850.1845703125,108.0,5064,8,7.600000381469727,2,1,4,17.169904708862305,2381.90283203125,133.6000156402588,4898,10,0.0,1,0,3,12.596673011779785,2337.564453125,110.0,6714,9,0,3,1,4,9.083191871643066,6780.55712890625,139.0,4368,8,0,1,0,6,27.18065071105957,1334.16455078125,26,0,0,0,0,0,1,0,0,0,1,7955,13,0.0,1,7,3,21.065338134765625,10054.435546875,166.0,9127,12,2.8000001907348633,3,6,1,31.87258529663086,11155.712890625,224.1000108718872,7534,13,0.0,0,5,4,19.008808135986328,8000.7294921875,189.30000007152557,9593,13,0.0,2,2,3,25.595731735229492,7781.5908203125,231.99999713897705,4743,10,0.0,0,9,4,30.64595603942871,3747.011474609375,27.0,11876,14,5.5,11,1,8,27.697134017944336,18088.119140625,206.25,8583,12,7.600000381469727,2,2,17,38.411869049072266,6078.01953125,175.3500461578369,10565,14,4.0,4,0,12,37.605255126953125,10034.1328125,205.0,13104,13,4.0,10,3,8,32.23980712890625,21382.50390625,237.0,8140,12,0.0,2,0,21,62.304588317871094,3772.29541015625,31.0,0,0,0,3,1,11,0,0,0,2
100205573495116443,99566404854685458,2020-05-30,36026,1509.259,10.10.321.6176,midseason_cup_2020,GEN Rascal,GEN Clid,GEN Bdd,GEN Ruler,GEN Kellin,TES 369,TES Karsa,TES knight,TES JackeyLove,TES yuyanjia,Knockouts,0,,LPL,5,3061,8,0,0,1,0,6.55379581451416,944.1500854492188,77,2921,6,6.800000190734863,0,1,0,3.125,701.4588012695312,106.60000324249268,3484,8,0,0,0,0,3.6056785583496094,2834.783935546875,103.0,4050,6,0,1,0,0,7.158904075622559,3215.580078125,93.0,2350,6,0,0,1,1,4.133086204528809,603.1298828125,14,3927,8,0,0,0,2,3.406437635421753,3127.58544921875,89.0,3548,6,0.0,3,0,0,11.793536186218262,1606.0982666015625,82.89999580383301,3457,9,0,0,0,0,3.183749198913574,1632.88818359375,98.0,3314,6,0,0,1,0,5.599151611328125,1435.864501953125,83,2213,6,0,0,0,1,5.020009994506836,727.1034545898438,11,0,0,0,0,0,0,0,0,0,1,4432,10,0,0,1,0,8.05379581451416,944.1500854492188,120.0,4257,8,6.800000190734863,0,1,0,13.052172660827637,735.9673461914062,163.6000337600708,5030,10,0,0,1,0,7.860074043273926,4194.40234375,144.0,5498,8,0,1,0,0,12.043343544006348,3789.960693359375,138.0,3180,7,0,0,1,1,16.080944061279297,603.1298828125,20,5577,10,0,0,0,2,10.108667373657227,4391.06005859375,129.0,5232,8,0.0,3,0,1,15.550743103027344,2966.43896484375,125.40000915527344,5820,11,0.0,1,0,0,6.261201858520508,2223.38916015625,141.0,5029,9,0,0,1,0,11.32337760925293,1693.922119140625,140.0,3066,7,0,0,0,1,16.4868221282959,727.1034545898438,17,0,0,0,0,0,1,0,0,0,2,8173,14,0.0,1,3,1,24.582534790039062,3998.7734375,207.5,7683,12,6.800000190734863,1,4,3,37.612953186035156,5574.25732421875,254.1000566482544,9668,14,0.0,1,3,2,22.912311553955078,8283.3515625,250.0,9203,12,0.0,2,4,1,30.71714973449707,15035.779296875,233.0,5230,10,0.0,0,4,5,44.96438980102539,2000.9354248046875,22.0,11495,15,5.5,3,0,11,34.417266845703125,16866.888671875,240.0,9467,13,0.0,5,2,3,51.220924377441406,7265.42578125,215.9000701904297,11828,15,4.0,7,0,4,31.315959930419922,14964.5634765625,224.0,11188,14,4.0,3,2,6,22.98490333557129,8625.791015625,265.0,6383,11,0.0,0,1,12,58.460201263427734,1732.7425537109375,25.0,0,0,0,1,1,8,0,1,1,2
99566404854685458,100205573495116443,2020-05-30,38883,1956.854,10.10.321.6176,midseason_cup_2020,TES 369,TES Karsa,TES knight,TES JackeyLove,TES yuyanjia,GEN Rascal,GEN Clid,GEN Bdd,GEN Ruler,GEN Life,Knockouts,1,LPL,,5,2818,8,0,0,0,0,1.5016671419143677,1294.9267578125,62,2972,7,15.0,0,0,0,12.651241302490234,0.0,108.2500057220459,3180,8,0,0,1,0,3.8671529293060303,1968.1029052734375,87.0,3351,7,0,0,0,0,3.5397865772247314,3028.776123046875,91.0,2045,6,0,0,0,0,5.8249030113220215,2346.88134765625,1,3357,8,0,0,0,0,6.4210710525512695,2724.32568359375,89.0,3288,6,12.0,1,0,0,8.541342735290527,547.185546875,90.2500057220459,3370,8,0,0,0,1,3.4917986392974854,1890.3077392578125,83.0,2268,6,0,0,0,0,3.0844924449920654,1788.38671875,12,2929,6,0,0,0,0,4.683414459228516,866.8875732421875,62,0,0,0,0,0,0,0,0,1,0,4255,9,0,0,1,0,6.474986553192139,1679.0108642578125,93.0,3938,8,15.0,0,0,0,22.18074607849121,38.72333526611328,147.2500228881836,4921,10,4,1,1,0,5.987756252288818,2764.158447265625,134.0,5010,9,0,0,0,0,7.576831817626953,3393.20068359375,141.0,2917,7,0,0,0,0,14.192904472351074,3754.72900390625,1,5306,10,0,0,0,1,11.769372940063477,3445.39794921875,134.0,4785,8,20.0,2,1,0,15.247024536132812,1004.6785888671875,129.50001907348633,4888,10,0.0,0,0,2,5.502079486846924,2907.507080078125,117.0,3197,7,0,0,0,0,12.40316104888916,1905.2808837890625,16.0,4158,8,0,0,0,0,6.044724941253662,866.8875732421875,95,0,0,0,0,0,0,0,0,2,0,13437,17,8.0,4,2,10,41.41856002807617,20492.390625,229.59999918937683,10331,15,17.799999237060547,2,0,8,64.26216888427734,5242.45849609375,226.10002517700195,16589,18,4.0,11,2,5,30.25108528137207,25923.458984375,342.24999237060547,13489,15,5.200000286102295,2,4,6,46.33905792236328,16982.294921875,332.89999532699585,8721,15,0.0,1,0,16,68.23677062988281,15126.435546875,6.0,13041,16,0.0,2,4,1,30.764881134033203,22080.236328125,281.0,10318,14,27.19999885559082,3,2,3,44.65876007080078,9344.1552734375,273.4000644683838,11692,16,0.0,0,4,4,28.99614715576172,8733.34765625,304.99999618530273,7481,12,0.0,0,5,4,63.54863739013672,11024.78515625,41.0,10543,14,0.0,3,5,2,26.041683197021484,11288.080078125,207.0,0,0,3,0,11,3,2,0,4,1
99566404855553726,99566404854685458,2020-05-31,33157,2014.799,10.10.321.6176,midseason_cup_2020,FPX Khan,FPX Tian,FPX Doinb,FPX Lwx,FPX Crisp,TES 369,TES Karsa,TES knight,TES JackeyLove,TES yuyanjia,Knockouts,0,LPL,LPL,5,3106,7,0,1,1,1,6.850732803344727,3269.8994140625,56,2943,6,0.0,0,0,2,9.054410934448242,1384.58935546875,93.50001525878906,3806,8,0,1,0,0,4.42732048034668,895.7988891601562,86.0,3367,6,0,1,0,0,7.288734436035156,2639.440185546875,76.0,2081,5,0,0,1,1,4.072118759155273,906.6741943359375,12,3074,8,0,0,2,0,3.1852517127990723,3460.848388671875,80.0,3946,7,0.0,2,0,0,9.411825180053711,1806.2242431640625,118.4000129699707,3618,8,2,0,0,1,1.7124693393707275,2722.4365234375,103.60000038146973,3363,7,0,0,0,1,8.201298713684082,2400.761474609375,90,2121,6,0,0,1,1,7.181079864501953,751.1028442382812,13,0,0,0,0,0,0,0,0,0,1,4862,10,0,1,1,1,8.077363014221191,3371.787353515625,94.0,4037,7,0.0,0,0,2,10.054410934448242,2426.955078125,135.00003051757812,5773,10,0,1,0,0,4.906125068664551,1718.9658203125,132.0,5220,8,0,2,1,0,10.263219833374023,3534.515625,107.0,3126,7,0,0,2,2,14.183080673217773,1292.8203125,19,4853,10,0,1,2,1,6.979036331176758,4260.15185546875,113.0,5429,8,0.0,2,0,1,17.09211540222168,3014.867431640625,140.9000129699707,6015,10,2.0,1,0,2,11.10322380065918,4141.779296875,151.60000038146973,4986,9,0,0,1,1,12.854446411132812,4246.0029296875,131.0,3084,7,0,0,1,3,15.233107566833496,1197.813720703125,19,0,0,0,0,1,1,0,0,0,1,10054,14,0.0,1,3,3,40.738582611083984,7941.18798828125,191.0,10836,14,0.0,1,4,4,50.55074691772461,7415.6484375,305.55006408691406,13082,17,0.0,2,2,3,22.61954116821289,11024.37109375,320.0,12687,14,0.0,4,3,0,46.98134994506836,20148.4296875,290.1999969482422,6620,13,0.0,0,3,5,60.7935791015625,2651.511474609375,28.0,12573,17,1.2000000476837158,1,3,5,31.954618453979492,12312.2490234375,288.14999890327454,13775,16,19.299999237060547,5,0,6,53.32598876953125,9153.03515625,345.749942779541,15947,17,17.999998092651367,6,1,4,39.25587844848633,20966.1484375,371.600004196167,13663,16,0.0,1,2,8,59.37616729736328,27607.5234375,287.0,8371,13,0.0,2,2,7,83.25798797607422,3190.8154296875,30.0,0,0,0,3,2,10,0,1,0,5
99566404855553726,99566404854685458,2020-05-31,36468,2093.289,10.10.321.6176,midseason_cup_2020,FPX Khan,FPX Tian,FPX Doinb,FPX Lwx,FPX Crisp,TES 369,TES Karsa,TES knight,TES JackeyLove,TES yuyanjia,Knockouts,1,LPL,LPL,5,3615,8,0,1,1,1,7.896083831787109,3427.361328125,71,3750,7,0.0,1,0,2,8.033332824707031,998.9730224609375,121.50001525878906,3208,8,0,0,0,1,3.974142551422119,615.0371704101562,83.0,3358,7,0,0,0,1,5.282315254211426,1998.80224609375,89.0,2310,6,0,1,0,0,5.148894786834717,1004.134765625,12,2825,8,0,0,1,1,9.054192543029785,1430.744873046875,65.0,3226,7,0.0,0,1,0,6.018381595611572,749.9755249023438,128.00001525878906,3946,8,0,1,0,0,6.082450866699219,2103.7919921875,98.0,3595,7,0,0,0,0,5.9057416915893555,2251.110595703125,99,2188,6,0,0,1,0,4.296928405761719,457.0060729980469,13,0,0,0,0,0,0,0,0,1,0,5881,10,0,3,1,2,17.774309158325195,6390.2783203125,107.0,5113,8,1.5,1,1,4,17.168212890625,2753.64306640625,140.75003051757812,4952,10,0,1,1,3,8.162886619567871,2438.549072265625,117.25,4904,9,0,0,0,1,7.81136417388916,3367.868896484375,136.0,3481,7,0,1,1,2,17.208782196044922,1499.3819580078125,21,3768,9,0,0,2,3,13.123013496398926,3068.866943359375,78.0,4569,9,0.0,0,2,0,10.046248435974121,2477.971435546875,185.25001525878906,6517,10,0.0,4,0,0,14.908905029296875,5636.79345703125,140.49999809265137,5401,9,0,0,0,0,9.800495147705078,3225.688720703125,142.0,3061,7,0,0,2,2,20.715347290039062,1263.8924560546875,17,0,0,0,0,1,0,0,0,2,0,17865,18,4.0,10,2,8,51.66484451293945,26330.306640625,342.74999809265137,12845,16,1.899999976158142,4,1,12,55.255516052246094,11462.4638671875,281.8500655889511,14395,18,2.0,3,2,16,40.674034118652344,17316.359375,315.24999809265137,16246,17,0.0,4,1,6,32.98017501831055,12636.2333984375,394.6999912261963,8782,14,0.0,1,3,13,89.86365509033203,5909.9404296875,37.0,9697,16,0.0,0,4,5,32.07353591918945,8983.3681640625,231.70000076293945,11241,16,4.0,2,4,2,43.24937057495117,12414.78125,374.49989318847656,17226,18,4.0,6,4,1,51.54960250854492,21823.466796875,406.0,14046,16,0.0,1,3,1,43.565303802490234,22713.806640625,349.0,7154,12,0.0,0,7,5,101.92010498046875,4046.58447265625,31.0,0,0,1,0,9,3,2,0,4,1
99566404854685458,99566404855553726,2020-05-31,40144,1822.597,10.10.321.6176,midseason_cup_2020,TES 369,TES Karsa,TES knight,TES JackeyLove,TES yuyanjia,FPX Khan,FPX Tian,FPX Doinb,FPX Lwx,FPX Crisp,Knockouts,1,LPL,LPL,5,3377,8,0,0,0,0,6.567449569702148,2804.164306640625,92,3023,7,0.0,0,0,0,9.085302352905273,847.6282958984375,110.49999237060547,3631,8,0,0,0,0,4.096302032470703,998.5325927734375,104.0,3247,6,0,0,0,0,4.733748435974121,1454.588134765625,85.0,2054,6,0,0,0,0,2.9032962322235107,1211.489990234375,11,2901,8,0,0,0,0,3.9125778675079346,2667.332763671875,73.0,3017,7,0.0,0,0,0,7.092768669128418,149.4462432861328,113.50000762939453,3291,8,0,0,0,0,6.3138957023620605,563.150634765625,90.0,3402,7,0,0,0,0,2.7584731578826904,1794.9581298828125,95,2081,6,0,0,0,0,3.9070677757263184,164.10174560546875,13,0,0,0,0,0,0,0,0,1,0,5327,11,0,0,0,0,10.835795402526855,3175.07275390625,142.0,4692,8,0.0,1,0,1,13.830162048339844,2227.302978515625,142.70000839233398,5146,10,0,0,1,2,9.137661933898926,3404.073486328125,148.0,4969,8,0,1,0,1,11.767102241516113,3767.805419921875,122.0,2862,7,0,0,1,2,5.593979835510254,1480.8289794921875,15,4725,10,0,1,0,0,5.710925102233887,3810.676025390625,113.5,3844,7,0.4000000059604645,0,2,1,9.271580696105957,1741.322021484375,134.30001297593117,5228,10,0.0,0,0,1,6.3138957023620605,1194.134033203125,157.0,5235,9,0,1,0,0,10.010647773742676,3331.4931640625,140.0,2997,7,0,0,0,1,21.988691329956055,666.2939453125,23,0,0,0,0,0,0,0,0,1,1,13481,18,7.0,4,0,5,47.55078887939453,13014.3671875,277.25,12016,15,10.399999618530273,5,1,7,52.71677780151367,9228.31640625,291.5000286102295,15226,18,15.999998092651367,2,2,13,28.49500846862793,20075.232421875,382.00000381469727,13511,15,5.599999904632568,6,1,6,45.975101470947266,32251.205078125,279.69999837875366,8351,14,0.0,2,1,14,55.24861526489258,9559.3505859375,21.0,9984,15,0.0,2,4,1,24.74323272705078,12099.439453125,211.5,7178,13,0.4000000059604645,0,6,2,33.42293167114258,5281.19091796875,203.8000091612339,12381,17,0.0,0,3,2,41.9248161315918,11867.6142578125,362.0,12548,15,0.0,3,3,1,20.093358993530273,9049.9345703125,329.99999237060547,5943,13,0.0,0,3,4,55.57121658325195,2261.39501953125,31.0,0,0,3,0,11,1,2,0,4,1
99566404855553726,99566404854685458,2020-05-31,43265,1625.378,10.10.321.6176,midseason_cup_2020,FPX Khan,FPX Tian,FPX Doinb,FPX Lwx,FPX Crisp,TES 369,TES Karsa,TES knight,TES JackeyLove,TES yuyanjia,Knockouts,0,LPL,LPL,5,3611,8,0,0,0,1,4.465683937072754,3380.142822265625,90,3163,7,11.5,0,0,0,5.116666793823242,192.56216430664062,117.00000381469727,3480,8,0,1,0,0,6.446876525878906,1855.6151123046875,82.0,2965,6,0,0,1,0,5.817220687866211,539.5474243164062,74.5,1941,5,0,0,1,0,6.35828971862793,568.9682006835938,11,3194,8,0,0,1,0,4.5927228927612305,2228.0302734375,83.0,2935,7,4.0,0,0,1,13.766447067260742,446.4632263183594,93.49999618530273,3471,8,0,0,0,0,5.65772008895874,4239.98095703125,94.0,4767,7,0,1,0,1,6.0654296875,2839.57568359375,95,2772,6,0,1,0,1,6.322107315063477,1071.3016357421875,11,0,0,0,0,0,1,0,0,0,1,5810,10,0,1,0,1,12.224658966064453,4923.00439453125,125.0,4642,9,15.099998474121094,0,2,0,8.503511428833008,2574.906982421875,165.70002365112305,4830,10,0,1,2,1,11.923246383666992,4599.8623046875,114.0,3985,7,0,0,2,0,11.807645797729492,560.692138671875,100.5,2713,6,0,0,3,0,8.833288192749023,980.2127685546875,16,5062,10,0,3,1,1,6.792722702026367,4342.5673828125,110.0,4216,8,4.0,0,0,3,18.8664493560791,1535.4520263671875,129.29999923706055,5412,10,0.0,1,0,4,7.190273284912109,7062.28173828125,132.0,7763,9,4,4,1,2,9.425664901733398,6344.89111328125,139.0,4326,8,0,1,0,5,19.677064895629883,2681.8994140625,17,0,0,0,0,0,2,0,0,0,1,12057,15,0.0,4,4,3,35.2673454284668,18866.69921875,232.0,9543,13,22.09999656677246,3,7,1,35.09846115112305,9134.5888671875,244.80002403259277,10193,15,8.0,2,5,3,28.225637435913086,7866.52978515625,238.0,9560,13,4.0,0,5,5,18.986614227294922,9841.830078125,252.5,5569,11,0.0,0,5,3,33.877174377441406,3319.680419921875,26.0,11067,16,0.800000011920929,5,4,9,34.76279830932617,16001.263671875,220.09999924898148,9329,14,14.39999771118164,1,1,14,44.43077087402344,3412.599853515625,211.6000213623047,12752,16,4.0,7,0,13,23.666515350341797,22396.2734375,241.0,15092,14,13.999998092651367,11,3,7,32.856971740722656,22233.48046875,280.9999942779541,8534,13,0.0,2,1,20,67.58251953125,5546.4296875,26.0,0,0,0,2,4,10,0,1,0,4
